gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000061492.12	0.99466	0.99723	0.99871	0.99727	0.98532	NA	0.99776	0.99754	0.99871	0.99681	0.99469	0.99817	0.99778	0.99913	0.99428	0.99582	NA	0.99919	0.99898	0.9914	0.98484	0.98592	0.0	NA	0.99786	0.9974	0.99869	0.99604	0.99855	0.98483	0.98748	0.99917	NA	NA	0.99591
ENSG00000061656.11	0.96941	0.91587	0.99044	0.97393	0.97523	NA	0.97609	0.97959	0.97975	0.95833	0.95645	0.93778	0.9731	0.94602	0.94996	0.95918	0.41199	0.9435	0.97322	0.95484	0.95627	0.9758	0.96334	0.98068	0.96954	0.98217	0.95677	0.95519	0.97487	0.97234	0.95115	0.96103	0.95624	NA	0.94926
ENSG00000063322.15	0.99942	0.9941	0.97692	0.97885	0.98802	0.97353	0.98253	0.99582	0.99929	0.99537	0.96287	0.98028	0.97749	0.99445	0.98312	0.99765	0.98958	0.99731	0.98416	0.99375	0.97309	0.9995	0.99935	0.95702	0.97973	0.9975	0.98376	0.99697	0.99578	0.98896	0.97464	0.96702	0.98931	0.8733	0.99715
ENSG00000065518.8	0.97716	NA	0.93031	0.98824	0.98714	NA	NA	NA	NA	NA	NA	NA	0.98455	NA	0.93839	NA	0.9925	NA	NA	0.98191	NA	NA	NA	NA	NA	NA	NA	0.98393	0.98835	NA	0.98622	NA	0.98061	0.95433	NA
ENSG00000066379.15	0.92695	0.93567	0.8471	NA	NA	NA	0.84413	NA	0.85459	NA	0.87446	0.85476	0.88666	0.94618	NA	0.89335	NA	0.97559	NA	0.92537	0.91434	0.96562	0.87674	0.84669	0.92164	0.89114	0.90692	0.92315	0.89948	0.96229	0.87595	0.9464	0.90913	0.8923	0.93466
ENSG00000068079.8	0.98129	0.99377	0.98217	NA	0.99038	NA	0.96996	0.98469	0.85971	0.82724	0.97639	0.83421	0.9871	0.97371	0.98225	0.94323	NA	NA	0.97665	NA	0.7544	0.97241	0.98895	0.97694	0.99469	0.96011	0.97344	0.98666	0.98545	0.95597	0.95313	0.97758	0.86653	NA	0.85236
ENSG00000069482.7	NA	NA	NA	0.89832	0.8892	NA	NA	0.79325	NA	NA	NA	0.72832	NA	0.93333	NA	NA	NA	NA	NA	NA	0.4711	0.78339	NA	NA	0.86075	NA	0.63626	NA	0.48574	0.90305	0.61103	0.85972	NA	NA	NA
ENSG00000069696.7	0.95396	0.95797	0.93919	0.94154	0.95458	NA	0.94288	1.0	1.0	1.0	0.96244	0.95348	1.0	1.0	0.96676	1.0	0.93653	0.95487	1.0	0.95012	1.0	1.0	0.98148	0.93939	1.0	0.96799	1.0	1.0	0.95747	0.94521	1.0	0.94984	1.0	NA	0.95791
ENSG00000070388.12	NA	NA	NA	NA	0.98916	NA	NA	0.98657	0.97935	0.98744	NA	0.99369	0.99494	NA	NA	0.9914	NA	0.98505	0.99329	0.99754	0.98672	0.99835	NA	NA	NA	0.97608	NA	NA	0.98841	0.988	0.99677	0.99171	NA	NA	0.99806
ENSG00000070404.10	0.91182	0.96631	0.92336	0.99335	0.98162	NA	0.92452	NA	0.96034	0.87203	0.95441	NA	0.9528	0.93946	NA	0.98131	NA	NA	0.93294	NA	NA	NA	NA	NA	0.98497	0.91302	NA	0.96457	0.97265	NA	NA	0.95584	NA	NA	0.95189
ENSG00000071859.15	NA	0.9936	1.0	NA	0.99917	NA	0.99791	1.0	1.0	0.99805	1.0	NA	0.99863	0.99258	NA	0.98693	NA	NA	0.95231	0.99125	0.99903	1.0	0.90956	0.99826	0.98933	0.9981	NA	0.99663	0.99972	NA	0.99779	NA	NA	NA	0.99867
ENSG00000073067.14	0.86835	0.95388	0.95321	0.93026	0.92372	NA	0.9353	0.91111	NA	0.85611	0.90196	NA	NA	0.84058	0.96216	0.82353	NA	0.93833	0.87974	0.94462	0.92565	0.79955	0.9618	NA	0.97583	0.94705	0.90884	0.91557	0.90056	0.9112	NA	0.88245	NA	NA	0.94582
ENSG00000073150.14	0.99581	0.99419	0.99312	0.99494	0.99855	NA	0.98931	0.9851	0.98736	0.99611	0.99073	0.9954	0.99131	0.99223	0.99584	0.98995	0.99964	0.99727	0.99319	0.99265	0.99214	0.98974	0.99284	0.98891	0.996	0.97656	0.99398	0.99438	0.99202	0.99558	0.99313	0.99039	0.9981	0.99985	0.98799
ENSG00000073598.6	0.94673	0.94963	0.94449	0.94425	0.94007	0.93787	0.94747	0.94462	0.94074	0.94375	0.94919	0.9323	0.94675	0.94673	0.94758	0.95111	0.94819	0.93587	0.94784	0.9503	0.94723	0.93659	0.9437	0.95041	0.93981	0.94525	0.94497	0.94723	0.94462	0.95556	0.94523	0.94524	0.9323	0.9432	0.94994
ENSG00000077009.14	0.83155	0.79419	0.8482	0.84591	0.86447	NA	0.82239	0.81807	0.79455	0.83103	0.84271	0.87757	0.80855	0.77859	0.80983	0.81174	0.82239	0.83702	0.86063	0.82918	0.82268	0.86622	0.79137	0.64026	0.78728	0.85333	0.83355	0.84131	0.83086	0.81818	0.75168	0.80057	0.79882	NA	0.78265
ENSG00000078401.7	0.97627	0.98033	0.96804	0.97247	0.96806	NA	0.97706	0.96812	0.97148	0.97345	0.9705	0.97568	0.96462	0.96691	0.97697	0.95575	0.96952	0.97443	0.96044	0.96874	0.96904	0.97332	0.96264	0.97837	0.96132	0.96978	0.96737	0.97149	0.96742	0.96952	0.96264	0.98066	0.96388	0.97032	0.96723
ENSG00000078804.13	0.89907	0.90356	0.97443	0.99788	0.99319	NA	0.98807	0.9723	0.93005	0.9638	0.96304	0.98267	0.9931	0.89226	0.96746	0.98882	0.91459	0.9435	0.95332	0.97869	0.99284	0.98733	0.98356	0.96189	0.99362	0.82024	0.78613	0.99571	0.85942	0.99606	0.95457	0.95267	0.99217	NA	0.91762
ENSG00000080511.5	0.99778	NA	0.96734	0.98498	0.994	NA	0.98239	0.98969	0.98441	0.98802	0.99497	0.97488	0.99403	0.98802	0.98409	0.99094	0.99849	0.99782	0.98575	0.99243	NA	NA	0.96308	0.99192	0.99166	0.98966	0.98684	NA	NA	NA	0.9934	0.98785	NA	NA	0.98877
ENSG00000081721.12	0.9536	0.99394	0.71851	0.98354	0.77902	0.95561	0.9661	0.94486	0.96685	NA	0.97151	0.97993	0.96692	NA	0.98737	0.79273	0.94872	0.94872	0.96003	NA	0.97804	0.96997	NA	0.95176	0.99295	0.93948	NA	0.98199	0.96032	0.94892	0.75769	0.95765	0.78302	0.97569	NA
ENSG00000083812.13	0.99323	0.99922	0.9998	0.99895	0.99723	NA	0.998	NA	0.99958	NA	0.99753	NA	0.99634	0.99863	0.9965	0.99685	0.99529	0.99898	0.9975	0.99742	0.99853	0.99737	NA	NA	NA	0.99911	0.99398	NA	0.99931	0.99889	0.9939	0.99976	0.99765	0.99563	NA
ENSG00000083838.17	0.93815	0.8975	0.95455	0.96662	0.95442	NA	NA	0.93628	0.96534	0.95268	0.9547	0.96487	0.96267	0.95859	0.93815	0.96761	0.94145	0.96192	NA	0.95516	0.95829	0.96462	0.92888	0.95455	0.95586	NA	0.93198	0.93213	NA	0.96998	0.90441	0.92883	0.95242	NA	NA
ENSG00000083845.9	0.92551	0.95914	0.9563	NA	0.96123	NA	0.92578	0.92711	0.91156	0.87811	0.96122	0.95189	NA	0.9722	0.94738	0.96903	NA	0.9794	0.94502	0.94614	0.94516	0.97674	0.89082	0.924	0.93755	0.9638	0.94967	0.96725	0.95322	0.93542	0.93267	0.95628	0.89384	NA	0.94289
ENSG00000084207.18	NA	0.74929	0.74481	0.8663	0.81401	NA	0.76728	0.7874	0.66222	0.95148	0.77815	0.78346	0.76683	0.73668	0.79914	0.7551	NA	0.84074	0.67336	NA	0.89996	0.77058	0.68546	NA	0.7382	0.81377	0.79528	NA	0.89357	0.70588	0.83456	0.78117	NA	NA	NA
ENSG00000086159.14	0.97778	0.97723	NA	0.93476	0.92128	0.96891	0.99346	0.9853	0.94832	0.98217	0.97879	0.99429	0.98511	0.96096	0.98771	0.96261	0.98938	0.98126	0.98826	0.97973	0.98725	NA	NA	0.9344	NA	NA	NA	0.98	0.98321	0.99321	NA	0.98157	0.89426	0.9888	0.95433
ENSG00000086506.3	0.8641	0.8327	0.86528	0.87231	0.88436	0.87576	0.87303	0.86356	0.88973	0.85579	0.87863	0.88152	0.88939	0.85534	0.88251	0.86312	0.86338	0.86346	0.87488	0.88485	0.8585	0.86789	0.85551	0.86148	0.88875	0.87488	0.85606	0.86987	0.86194	0.86692	0.86338	0.88116	0.8673	0.88333	0.86924
ENSG00000087074.9	0.97557	0.98792	NA	NA	NA	NA	NA	0.9831	0.95472	0.98886	NA	0.99641	0.99464	0.99259	NA	NA	0.99212	1.0	NA	NA	0.98896	0.86076	0.99736	NA	0.99587	NA	0.98978	0.99183	0.99051	0.92519	NA	0.91904	NA	NA	0.99325
ENSG00000087077.14	0.95424	0.96326	0.91478	0.93157	0.96451	NA	0.97177	0.96515	0.96617	0.94046	0.94068	0.94899	0.96099	0.90048	0.96304	0.95963	NA	0.96151	0.95159	0.97314	0.9761	0.95526	0.97797	0.97393	NA	0.94329	0.95026	0.95686	0.96699	NA	0.96496	0.95813	0.95493	NA	0.96105
ENSG00000087086.15	0.92091	0.96544	0.8977	0.90345	0.90638	NA	0.9196	0.8976	0.87558	0.91839	0.89502	0.9104	0.92467	0.91003	0.90253	0.90092	0.87011	0.9295	0.89489	0.9017	0.93415	0.9022	0.89631	0.90805	0.9318	0.90695	0.904	0.93185	0.90515	0.90553	0.94023	0.89808	0.40322	NA	0.9353
ENSG00000087250.9	0.97245	0.78467	0.97136	0.77419	NA	NA	0.99051	NA	0.99187	0.95873	0.86352	0.80898	0.92081	0.85443	0.86955	0.8011	NA	NA	0.52851	0.88345	NA	0.92866	0.9209	NA	0.71264	0.90757	0.91345	0.94893	0.71777	0.97481	NA	0.86556	NA	NA	0.92974
ENSG00000087510.7	NA	0.59532	NA	NA	0.91147	NA	0.89584	NA	0.91679	0.97787	NA	0.87404	0.9093	NA	NA	NA	NA	NA	0.96263	0.98002	NA	NA	0.95277	0.79555	NA	0.68991	NA	0.93155	0.97867	NA	NA	NA	NA	NA	0.97486
ENSG00000088320.4	0.97608	0.9988	0.96325	0.96384	0.9753	NA	0.96847	0.97728	0.9747	0.97831	0.9992	0.97651	0.96651	0.9761	0.97556	0.9759	0.95542	0.99799	1.0	0.97518	0.96887	0.99914	0.9988	0.98916	0.98232	0.97681	0.97446	0.96104	0.99897	0.99398	0.98133	0.97389	0.9738	0.97181	0.98735
ENSG00000089220.5	0.99301	0.98013	0.98916	0.99007	0.98086	NA	0.98904	0.97514	0.98493	0.97384	0.99034	0.98936	0.97745	0.9946	0.98945	0.98447	0.98002	0.98133	0.96849	0.99436	0.98337	0.97808	0.97566	0.98796	0.9955	0.98639	0.97051	0.99342	0.98305	1.0	0.98902	0.97834	0.9748	0.99564	0.9844
ENSG00000089692.9	0.90841	0.99155	0.9578	0.98541	0.95563	NA	0.97397	0.95467	NA	0.93106	0.9731	0.9401	NA	0.91171	NA	NA	NA	0.9401	0.9895	NA	0.94718	0.88058	NA	NA	0.95096	0.99101	0.95173	0.92723	0.96043	NA	0.97719	NA	NA	NA	0.94587
ENSG00000090104.12	NA	NA	NA	NA	NA	NA	NA	0.99706	NA	NA	NA	0.98585	NA	NA	0.99465	0.99149	NA	0.99363	NA	0.98908	NA	0.99613	NA	NA	NA	0.99754	NA	0.99613	0.99134	NA	0.99562	0.988	NA	NA	0.98894
ENSG00000090382.7	0.97763	0.9867	0.9629	0.9	0.98407	NA	0.96874	0.98371	0.99052	0.91793	NA	NA	0.78142	0.96585	0.98483	NA	0.97851	0.9872	NA	0.90455	NA	0.92642	0.97447	0.99133	0.92955	0.96962	0.92974	0.98963	NA	0.98435	NA	0.96737	NA	NA	0.96325
ENSG00000090932.11	0.91083	0.97953	0.97973	0.98689	0.9725	NA	0.98091	0.98047	0.94192	0.9235	0.89807	0.95762	0.95636	0.85679	NA	0.96917	0.96083	0.90563	0.94802	0.97958	0.98764	NA	0.95799	0.96518	0.99103	0.90438	0.98053	0.99294	0.9465	0.97782	0.95833	0.9938	0.86318	NA	0.96844
ENSG00000090971.5	0.99162	NA	0.94337	0.99746	NA	NA	NA	NA	0.92458	0.99283	NA	0.99597	0.96344	0.97945	NA	NA	NA	NA	NA	0.88877	NA	0.96966	0.91436	NA	NA	NA	0.99872	0.97863	NA	0.97756	0.99763	NA	NA	NA	NA
ENSG00000091704.10	NA	0.96957	0.93431	0.9722	NA	NA	0.97844	NA	0.97032	0.93698	0.95894	0.96037	0.84822	NA	0.94696	NA	NA	NA	NA	0.96446	0.96499	0.9539	0.95167	NA	0.98397	0.97462	0.94322	0.94176	0.98592	0.76734	0.96129	NA	NA	NA	0.95717
ENSG00000092010.15	0.89869	0.70495	0.90708	0.90466	0.91877	0.94343	0.89692	0.87793	0.84855	0.91603	0.92272	0.88666	0.93878	0.87795	0.90719	0.89744	0.93431	0.90762	0.89952	0.88066	0.89419	0.93443	0.89545	0.87937	0.90075	0.83574	0.89294	0.89813	0.92283	0.87348	0.87355	0.89734	0.90657	0.93656	0.92413
ENSG00000092850.12	0.97147	0.95748	0.94491	0.9783	0.96543	NA	0.9489	0.97289	0.97483	0.98559	0.96084	0.97009	0.93502	0.96913	0.97426	0.97329	NA	0.96434	0.98403	0.97659	0.96022	0.96307	0.91605	0.95689	0.96696	0.97865	0.97907	0.96476	0.95985	0.95117	0.95602	0.96146	NA	NA	0.96491
ENSG00000095596.12	0.96815	0.97432	0.96597	0.97353	0.93106	NA	0.96897	0.97237	NA	0.92364	0.94459	0.9254	0.96976	0.96674	NA	0.96486	NA	0.89066	0.95625	NA	0.97403	NA	NA	0.954	NA	0.97473	0.95086	0.9629	0.94718	0.96443	0.94665	NA	NA	NA	NA
ENSG00000095739.11	NA	0.96508	0.96971	NA	NA	NA	0.98797	0.96791	NA	NA	NA	0.978	NA	NA	0.98086	0.94941	0.97071	NA	0.97025	0.96313	NA	0.99267	NA	0.98333	0.97453	NA	NA	0.99876	NA	NA	0.99733	NA	0.97421	NA	NA
ENSG00000096384.20	0.99967	0.99774	0.9927	0.99822	0.99583	0.98871	0.99244	0.99946	0.98371	0.99771	0.98148	0.9979	0.98343	0.9913	0.99627	0.99847	0.99808	0.99746	0.9969	0.99894	0.9957	0.99222	0.99462	0.99847	0.99104	0.99491	1.0	0.99899	0.99279	1.0	0.99774	0.99642	0.99094	0.99461	0.9995
ENSG00000099377.14	0.9931	0.99245	0.99234	0.98725	0.99452	NA	0.9868	0.97971	0.98505	0.99384	0.99168	0.98455	0.99565	0.97993	0.9927	0.98987	NA	0.99308	0.96194	0.98811	0.96651	0.98979	0.98712	0.97615	0.98421	0.99783	0.97245	0.99544	0.97384	0.99253	0.98886	0.98892	NA	NA	0.98041
ENSG00000099624.8	NA	0.90847	0.84439	NA	NA	NA	0.84611	0.89545	0.91304	0.87536	NA	0.92104	NA	0.91741	NA	NA	NA	NA	NA	NA	0.93199	0.89186	0.93143	NA	0.88988	0.78803	0.93698	NA	0.9474	0.92308	NA	0.88766	0.88827	NA	NA
ENSG00000099849.15	0.98859	0.99688	0.99494	0.999	0.99706	NA	0.97349	NA	NA	0.99738	0.99775	0.99378	0.99161	0.99582	0.99782	0.99549	0.99639	0.99568	0.98932	0.99973	0.99314	NA	0.98418	1.0	0.98943	0.99645	0.98827	0.99757	0.9565	0.99747	NA	0.99951	0.98986	0.99554	0.99736
ENSG00000099860.9	0.93193	NA	0.96613	NA	0.97555	NA	NA	NA	0.89369	0.98459	NA	NA	NA	0.95447	NA	NA	NA	0.94198	NA	0.93628	0.93193	NA	0.91778	0.94462	0.97595	NA	0.95126	NA	NA	0.95018	0.9732	0.97972	0.94564	0.98332	NA
ENSG00000100053.10	0.9654	0.75645	0.58949	0.8371	0.49306	0.84146	0.90909	0.93311	0.94022	0.94595	0.66462	0.83617	0.72475	0.65955	0.94394	0.77348	0.91929	0.71501	0.97279	0.94414	0.94643	0.79008	0.88308	0.85577	0.94415	0.85053	0.97585	0.92571	0.53575	0.85025	0.89879	0.8451	0.90404	0.90119	0.61717
ENSG00000100097.12	0.47143	0.59242	0.59574	0.54821	0.68075	NA	NA	0.58362	0.5641	0.54865	0.60291	0.51639	0.58142	0.60826	0.58029	0.52778	0.58268	0.51462	0.5015	0.52419	0.53365	0.51078	0.60345	0.59028	0.63759	0.5369	0.58953	0.52419	0.56294	0.54902	0.54044	0.56716	0.55524	NA	0.60726
ENSG00000100116.17	0.71396	0.86616	0.87485	0.86314	0.88743	NA	0.73826	0.86445	0.82161	0.83051	0.80322	0.80015	0.90802	0.88434	0.87285	0.83425	0.91159	0.73596	0.8243	0.80515	0.81177	0.77954	0.79625	0.74811	0.74005	0.70455	0.79638	0.69631	0.88533	0.87914	0.70976	0.88724	0.75625	NA	0.77665
ENSG00000100216.6	0.9858	0.99195	0.97586	0.9362	0.99721	NA	0.98533	0.98976	1.0	0.99348	0.98841	0.98795	0.99746	0.98855	0.98572	0.99835	0.98924	0.99168	0.99452	0.98497	0.99548	0.98825	0.98551	0.99001	0.93969	0.99566	0.99769	0.98751	0.98983	0.98726	0.99462	0.98347	0.99069	0.99372	0.95052
ENSG00000100253.13	0.99074	0.98961	0.99538	0.99162	0.99889	NA	0.98816	0.99977	1.0	1.0	0.99592	0.99579	0.99822	0.99901	0.99659	0.9983	0.99798	1.0	1.0	0.99117	0.99594	0.99403	0.99459	1.0	0.99944	0.81152	0.9807	0.99673	0.98795	0.99849	1.0	0.99188	0.99966	0.99442	0.98509
