gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000037042.9	0.97981	0.92663	NA	NA	0.98332	NA	NA	0.88455	NA	NA	0.92355	0.93186	NA	0.97091	0.95267	0.93682	0.93829	0.95595	0.97055	0.91953	0.95367	NA	NA	0.98407	0.94962	0.96918	0.96942	NA	0.99091	0.93366	0.97582	0.94261	NA	0.96185	0.9723
ENSG00000037757.14	0.83585	0.98732	0.81656	0.80342	0.91706	0.94598	0.95223	0.89011	0.91189	0.8988	0.87017	0.42443	0.77068	0.86737	0.89234	0.95582	0.88994	0.95753	0.96471	0.89115	0.86427	0.93219	0.95359	0.92075	0.939	0.87851	0.92736	0.82983	0.7745	0.7517	0.88184	0.86907	0.74071	0.87918	0.91646
ENSG00000039987.7	NA	0.0	0.96177	0.99526	0.99214	NA	0.99317	0.95257	NA	0.98405	0.99449	0.97829	0.99207	0.94807	NA	0.99184	0.98164	NA	NA	0.9765	0.99102	0.96673	0.9661	0.9721	NA	0.96779	0.96415	NA	0.98631	0.9498	0.98886	NA	NA	0.99876	0.98215
ENSG00000041880.15	0.98526	NA	0.98141	0.99322	0.9621	0.99101	0.99505	0.95623	1.0	0.98853	0.99429	0.9748	0.98545	0.99414	0.99386	0.86142	0.96552	0.98409	0.97472	0.98131	0.99328	0.94393	0.98783	0.98796	0.95626	0.97749	0.99273	NA	0.99146	0.99792	0.99137	0.99525	0.99343	0.94599	0.92942
ENSG00000043355.12	0.77761	NA	0.73894	NA	0.68264	NA	0.82385	0.93731	NA	NA	0.71095	NA	NA	NA	NA	NA	NA	NA	NA	0.80725	NA	0.91946	0.86957	NA	NA	NA	NA	0.47368	NA	0.75172	NA	0.85471	0.97405	NA	0.94217
ENSG00000044012.4	0.72172	0.71429	0.71476	0.71823	0.72411	NA	0.72557	0.71888	0.71429	0.72637	0.71271	0.72825	0.72318	0.72336	0.72693	0.0	0.72803	0.71823	0.715	0.72185	0.72115	0.7203	0.71429	0.73466	0.71823	0.71997	0.71921	0.7206	0.72835	0.0	0.72803	0.22652	0.71914	0.72119	0.72115
ENSG00000048462.11	NA	NA	0.60117	0.88112	0.45965	NA	0.67948	0.64326	0.8306	0.86614	0.59692	NA	0.80891	0.79071	0.85057	0.84359	NA	0.8232	0.78437	0.84598	0.554	NA	NA	NA	NA	NA	0.82186	0.59821	0.34272	0.41343	0.87353	NA	0.82588	NA	0.86907
ENSG00000048545.18	0.9726	0.98186	0.96624	0.9776	0.93186	NA	0.98349	0.9029	0.95084	0.97801	0.96763	0.97865	0.95771	0.92731	0.92271	0.98286	0.9895	0.99557	0.96985	0.96921	0.98949	0.9662	0.99085	0.98867	0.9931	0.96792	0.96611	0.96934	0.97387	0.97243	0.99126	0.97663	0.93379	NA	0.98954
ENSG00000053372.5	0.5953	0.73115	0.37354	0.68085	0.56332	NA	0.84791	0.7689	0.93036	0.95221	0.78374	0.98616	0.5	0.73038	0.62809	0.93165	0.87796	0.88889	0.88952	0.92259	0.72395	0.84716	0.89381	0.11479	0.97687	1.0	0.76985	0.39841	0.92808	0.86752	0.64431	0.37044	0.91814	0.73654	0.99104
ENSG00000053438.11	0.98372	NA	1.0	0.99876	1.0	NA	NA	1.0	NA	0.97039	0.99107	NA	0.99265	0.99972	1.0	0.99177	NA	NA	1.0	NA	NA	NA	1.0	NA	NA	NA	0.99821	0.99796	NA	NA	NA	1.0	NA	NA	NA
ENSG00000053501.14	0.77145	0.74242	0.73718	0.6968	0.6931	NA	0.65018	0.85112	0.71429	0.75256	0.66515	0.72051	0.74263	0.62446	0.73591	0.5794	0.66204	0.78109	0.68817	0.63695	0.67036	0.7897	0.60929	0.6125	0.62812	0.63028	0.65893	0.72112	0.46411	0.69895	0.7359	0.72468	0.65878	NA	0.65615
ENSG00000054148.18	0.58643	0.32759	0.58639	0.59304	0.58774	0.34731	0.29262	NA	0.63594	0.45267	0.38091	0.14676	NA	0.33978	NA	0.54433	0.61117	0.35334	0.34889	NA	0.42562	0.54552	0.37366	NA	0.45793	0.42459	0.5	0.78672	NA	NA	0.15611	0.56381	0.39937	0.31144	0.41523
ENSG00000057757.10	0.94168	0.96037	0.98013	0.95746	0.94875	NA	0.95465	0.95353	0.92673	0.91264	0.98687	0.9581	0.96333	0.93925	0.91628	0.96683	0.95147	0.91704	0.96172	0.90811	0.9731	0.98732	0.96216	0.92731	0.94387	0.97405	0.92188	0.99077	0.94605	0.97917	0.9188	0.97096	0.95477	0.95138	0.96784
ENSG00000060491.17	0.9637	0.97158	0.96605	0.95681	0.92919	NA	0.87424	0.90692	0.9982	0.94438	0.79073	0.71412	0.90941	0.97163	0.93433	0.60835	0.98376	0.908	0.81247	0.95389	0.9821	0.80267	0.87798	0.86859	0.88289	0.94884	0.98765	0.9197	0.78067	0.90402	0.97315	0.77566	0.90669	NA	0.98204
ENSG00000061492.12	0.98323	0.9723	0.99418	0.99409	0.9433	NA	0.99143	0.99242	0.98581	0.98916	0.98007	0.99542	0.99308	0.99432	0.97768	0.98607	NA	0.99677	0.99558	0.96589	0.95093	0.96282	0.0	NA	0.99486	0.99057	0.99318	0.98534	0.98838	0.96207	0.95366	0.99336	NA	NA	0.98516
ENSG00000061656.11	0.92928	0.84615	0.98327	0.83768	0.95804	NA	0.94998	0.94853	0.97468	0.91118	0.93344	0.90667	0.93851	0.90751	0.9219	0.89342	0.41006	0.87329	0.95214	0.92925	0.91042	0.95594	0.9165	0.97191	0.9505	0.96612	0.91441	0.87972	0.91349	0.94681	0.89751	0.93998	0.93321	NA	0.86364
ENSG00000063322.15	0.99787	0.98061	0.95441	0.92255	0.9619	0.94903	0.94451	0.9896	0.98644	0.97942	0.90613	0.92994	0.9622	0.98239	0.95287	0.96353	0.97197	0.98086	0.97137	0.98632	0.95465	0.99832	0.99738	0.92336	0.92857	0.98959	0.96065	0.98647	0.98827	0.96084	0.92437	0.94917	0.95698	0.84474	0.99161
ENSG00000065518.8	0.92068	NA	0.83793	0.95294	0.91767	NA	NA	NA	NA	NA	NA	NA	0.94163	NA	0.86049	NA	0.97375	NA	NA	0.94572	NA	NA	NA	NA	NA	NA	NA	0.94193	0.95223	NA	0.94946	NA	0.9458	0.86477	NA
ENSG00000066379.15	0.89377	0.88743	0.7433	NA	NA	NA	0.72285	NA	0.73602	NA	0.70421	0.67917	0.78505	0.90698	NA	0.78825	NA	0.93575	NA	0.86229	0.84856	0.93454	0.75814	0.75842	0.85806	0.79583	0.82914	0.87679	0.80963	0.91849	0.75382	0.88685	0.84345	0.82198	0.89068
ENSG00000068079.8	0.92772	0.98131	0.92707	NA	0.95869	NA	0.92721	0.95729	0.7554	0.6748	0.93562	0.72077	0.94301	0.88918	0.94415	0.82533	NA	NA	0.90661	NA	0.4829	0.91829	0.95028	0.93245	0.96285	0.87001	0.88299	0.95573	0.94977	0.87107	0.89844	0.91629	0.69447	NA	0.65373
ENSG00000069482.7	NA	NA	NA	0.54104	0.61992	NA	NA	0.45428	NA	NA	NA	0.37861	NA	0.62928	NA	NA	NA	NA	NA	NA	0.16684	0.39334	NA	NA	0.54112	NA	0.29488	NA	0.17243	0.61496	0.29061	0.43886	NA	NA	NA
ENSG00000069696.7	0.8703	0.84238	0.83446	0.83122	0.84445	NA	0.82864	1.0	1.0	1.0	0.85751	0.84523	1.0	1.0	0.92992	1.0	0.84365	0.84116	1.0	0.85536	1.0	1.0	0.85185	0.83333	1.0	0.93043	1.0	1.0	0.8386	0.84149	1.0	0.84385	1.0	NA	0.83163
ENSG00000070388.12	NA	NA	NA	NA	0.96821	NA	NA	0.95747	0.94985	0.96441	NA	0.98106	0.98185	NA	NA	0.96705	NA	0.94718	0.97457	0.99091	0.96063	0.99236	NA	NA	NA	0.93559	NA	NA	0.96159	0.98	0.98836	0.97708	NA	NA	0.99223
ENSG00000070404.10	0.86476	0.929	0.89408	0.97646	0.93529	NA	0.82171	NA	0.88448	0.75439	0.93101	NA	0.92303	0.87818	NA	0.95561	NA	NA	0.76888	NA	NA	NA	NA	NA	0.94933	0.86764	NA	0.91839	0.9122	NA	NA	0.89171	NA	NA	0.85899
ENSG00000071859.15	NA	0.96375	0.96786	NA	0.98177	NA	0.99267	1.0	0.99378	0.98051	0.97627	NA	0.96426	0.97344	NA	0.97712	NA	NA	0.89893	0.96962	0.99029	0.99422	0.70801	0.9878	0.96197	0.9411	NA	0.94052	0.99164	NA	0.96239	NA	NA	NA	0.97747
ENSG00000073067.14	0.68242	0.86408	0.88895	0.85658	0.8349	NA	0.84294	0.76468	NA	0.6914	0.74142	NA	NA	0.66397	0.92194	0.64909	NA	0.85742	0.74603	0.86502	0.84774	0.65362	0.90787	NA	0.93905	0.90325	0.79566	0.80492	0.77399	0.82625	NA	0.75084	NA	NA	0.85725
ENSG00000073150.14	0.98806	0.98041	0.98203	0.98536	0.99657	NA	0.97062	0.96636	0.95316	0.98904	0.97789	0.98674	0.98076	0.9799	0.98494	0.9571	0.99964	0.99289	0.97786	0.9811	0.97891	0.96998	0.97923	0.9805	0.98924	0.94311	0.98277	0.98753	0.97951	0.98378	0.98167	0.97709	0.99642	0.99809	0.96509
ENSG00000073598.6	0.79666	0.84296	0.80089	0.79329	0.79652	0.79112	0.79704	0.79581	0.78815	0.85418	0.80957	0.85609	0.7997	0.79433	0.79624	0.88593	0.85714	0.79033	0.80244	0.80148	0.79975	0.79581	0.80889	0.80015	0.79428	0.87088	0.79231	0.79482	0.79518	0.8637	0.79941	0.8002	0.7943	0.79852	0.80345
ENSG00000077009.14	0.72291	0.66586	0.8074	0.80469	0.60147	NA	0.75941	0.74468	0.66337	0.70805	0.60018	0.55697	0.62585	0.65268	0.6599	0.73279	0.5194	0.7645	0.47795	0.72553	0.75035	0.53429	0.66906	0.52208	0.69871	0.6734	0.73264	0.66094	0.76681	0.75556	0.64206	0.53721	0.64482	NA	0.63564
ENSG00000078401.7	0.90395	0.90757	0.86824	0.93248	0.87076	NA	0.93267	0.89707	0.9056	0.93265	0.90397	0.92899	0.87498	0.8786	0.92656	0.90757	0.90265	0.9079	0.8769	0.89601	0.90433	0.93245	0.86234	0.93265	0.87709	0.87297	0.86967	0.92808	0.8812	0.86234	0.8707	0.93445	0.86904	0.90505	0.87713
ENSG00000078804.13	0.85038	0.82641	0.92262	0.97967	0.96658	NA	0.97409	0.93703	0.91451	0.91827	0.89766	0.94066	0.96527	0.79263	0.94206	0.94411	0.86752	0.90899	0.91159	0.91929	0.95493	0.97692	0.94466	0.91511	0.95903	0.76642	0.75915	0.97811	0.82435	0.977	0.90914	0.87866	0.97651	NA	0.84924
ENSG00000080511.5	0.99315	NA	0.8985	0.96113	0.97959	NA	0.94826	0.97267	0.94152	0.94212	0.97586	0.94696	0.97611	0.96885	0.95055	0.96558	0.99095	0.99565	0.96009	0.97729	NA	NA	0.9069	0.96189	0.97627	0.97933	0.94664	NA	NA	NA	0.9681	0.95638	NA	NA	0.96399
ENSG00000081721.12	0.87022	0.94545	0.51166	0.94582	0.58558	0.92175	0.91586	0.87822	0.91713	NA	0.89672	0.95133	0.89992	NA	0.95446	0.63636	0.89298	0.89538	0.88729	NA	0.93017	0.9024	NA	0.89179	0.97795	0.83368	NA	0.94035	0.88566	0.92204	0.60897	0.92199	0.61974	0.93327	NA
ENSG00000083812.13	0.97787	0.99571	0.99959	0.99639	0.99298	NA	0.99338	NA	0.9983	NA	0.99279	NA	0.98932	0.99519	0.98943	0.99414	0.98666	0.99694	0.99356	0.99476	0.99648	0.99068	NA	NA	NA	0.99679	0.9823	NA	0.99785	0.9974	0.98289	0.99902	0.99476	0.98761	NA
ENSG00000083838.17	0.87986	0.81406	0.91423	0.91834	0.88029	NA	NA	0.86529	0.90533	0.88942	0.8936	0.89573	0.89877	0.89867	0.87629	0.90688	0.85649	0.88114	NA	0.86714	0.90549	0.90161	0.88362	0.86512	0.89829	NA	0.82576	0.8557	NA	0.93796	0.84333	0.84566	0.86386	NA	NA
ENSG00000083845.9	0.76021	0.90108	0.89837	NA	0.90426	NA	0.80492	0.83252	0.84807	0.74005	0.90433	0.85201	NA	0.93217	0.86893	0.88053	NA	0.93182	0.91466	0.88225	0.88788	0.95618	0.74194	0.77067	0.78186	0.90504	0.86281	0.9048	0.8685	0.86042	0.86865	0.9071	0.76541	NA	0.80842
ENSG00000084207.18	NA	0.57265	0.55786	0.76832	0.72666	NA	0.63599	0.58475	0.43111	0.87692	0.61761	0.68956	0.59659	0.58548	0.65247	0.61905	NA	0.71625	0.44122	NA	0.84239	0.56773	0.46884	NA	0.55393	0.68154	0.57581	NA	0.83932	0.46275	0.70015	0.6313	NA	NA	NA
ENSG00000086159.14	0.94594	0.93271	NA	0.89168	0.88213	0.92676	0.98101	0.9483	0.8743	0.93864	0.93669	0.97205	0.94392	0.92241	0.95036	0.91467	0.96165	0.95288	0.95985	0.93195	0.9614	NA	NA	0.87464	NA	NA	NA	0.9468	0.9595	0.98642	NA	0.95137	0.8488	0.95908	0.91146
ENSG00000086506.3	0.71088	0.71483	0.70209	0.70923	0.7128	0.71136	0.71257	0.70926	0.71483	0.70968	0.7067	0.709	0.71136	0.70752	0.71142	0.70722	0.70968	0.70923	0.7109	0.71515	0.71004	0.70709	0.70722	0.70778	0.71049	0.70711	0.70758	0.71004	0.70818	0.71103	0.70778	0.70544	0.70806	0.70682	0.70878
ENSG00000087074.9	0.92023	0.95632	NA	NA	NA	NA	NA	0.93595	0.90063	0.95949	NA	0.98366	0.97771	0.9537	NA	NA	0.95063	0.99001	NA	NA	0.9475	0.79145	0.97975	NA	0.98201	NA	0.94987	0.96829	0.94693	0.84913	NA	0.84376	NA	NA	0.96611
ENSG00000087077.14	0.87438	0.89617	0.84288	0.85578	0.91734	NA	0.93531	0.88811	0.90486	0.87431	0.86017	0.87594	0.90479	0.79412	0.90804	0.89541	NA	0.89872	0.87644	0.87388	0.94688	0.88094	0.93898	0.92831	NA	0.88462	0.8799	0.90751	0.90999	NA	0.91197	0.89224	0.895	NA	0.89251
ENSG00000087086.15	0.79586	0.82488	0.72529	0.7272	0.72257	NA	0.80398	0.71907	0.72581	0.7977	0.71494	0.72028	0.79605	0.72052	0.71874	0.7212	0.72184	0.80996	0.7197	0.72072	0.82734	0.72071	0.73041	0.72874	0.83372	0.72028	0.72301	0.82504	0.71808	0.71659	0.81954	0.71571	0.28145	NA	0.82389
ENSG00000087250.9	0.93827	0.57664	0.92363	0.6828	NA	NA	0.96138	NA	0.98103	0.94127	0.79659	0.72359	0.84163	0.6528	0.81682	0.69061	NA	NA	0.42982	0.82206	NA	0.88069	0.90395	NA	0.65134	0.89437	0.85908	0.93547	0.52741	0.95214	NA	0.67606	NA	NA	0.89962
ENSG00000087510.7	NA	0.44482	NA	NA	0.83441	NA	0.80005	NA	0.80535	0.92168	NA	0.78638	0.80676	NA	NA	NA	NA	NA	0.87029	0.92656	NA	NA	0.8477	0.71504	NA	0.6093	NA	0.86277	0.90694	NA	NA	NA	NA	NA	0.90738
ENSG00000088320.4	0.87986	0.94578	0.8747	0.86742	0.88102	NA	0.88391	0.8747	0.87831	0.87952	0.94817	0.8747	0.88458	0.87749	0.87814	0.88193	0.8994	0.93933	0.94759	0.87614	0.88492	0.94888	0.95422	0.91867	0.94536	0.88283	0.8706	0.905	0.9494	0.93253	0.87771	0.87425	0.8753	0.87277	0.92549
ENSG00000089220.5	0.96104	0.9106	0.96059	0.95963	0.94112	NA	0.96163	0.9201	0.96234	0.93341	0.96075	0.96853	0.91376	0.98069	0.95075	0.9534	0.93067	0.92415	0.90685	0.9834	0.94666	0.91788	0.93142	0.95486	0.96777	0.96259	0.89859	0.97122	0.9435	0.99583	0.98057	0.91904	0.92932	0.97856	0.94158
ENSG00000089692.9	0.82901	0.97571	0.8842	0.97885	0.91531	NA	0.89723	0.84786	NA	0.87242	0.93163	0.85794	NA	0.81975	NA	NA	NA	0.89583	0.98235	NA	0.8888	0.73993	NA	NA	0.91408	0.97921	0.91965	0.86729	0.92906	NA	0.92504	NA	NA	NA	0.88926
ENSG00000090104.12	NA	NA	NA	NA	NA	NA	NA	0.95566	NA	NA	NA	0.95612	NA	NA	0.98019	0.97021	NA	0.94676	NA	0.95994	NA	0.98278	NA	NA	NA	0.99065	NA	0.9774	0.96629	NA	0.97082	0.968	NA	NA	0.96487
ENSG00000090382.7	0.91086	0.88564	0.86088	0.74567	0.94761	NA	0.84368	0.94385	0.95261	0.74242	NA	NA	0.56176	0.84964	0.92237	NA	0.9276	0.9488	NA	0.71311	NA	0.79344	0.86809	0.9688	0.76203	0.91635	0.82395	0.93494	NA	0.94957	NA	0.87847	NA	NA	0.83733
ENSG00000090932.11	0.76322	0.8962	0.90098	0.93583	0.88507	NA	0.93369	0.91044	0.84029	0.79724	0.7918	0.85619	0.8611	0.71254	NA	0.89812	0.87555	0.80715	0.84302	0.90344	0.91966	NA	0.86585	0.84913	0.93507	0.76397	0.91318	0.94221	0.80698	0.90203	0.86574	0.95952	0.64714	NA	0.86655
ENSG00000090971.5	0.96455	NA	0.89575	0.99238	NA	NA	NA	NA	0.85475	0.95697	NA	0.96427	0.93307	0.95925	NA	NA	NA	NA	NA	0.82049	NA	0.94982	0.87909	NA	NA	NA	0.99319	0.9676	NA	0.96795	0.96361	NA	NA	NA	NA
ENSG00000091704.10	NA	0.90264	0.85089	0.90886	NA	NA	0.93128	NA	0.8653	0.82231	0.83438	0.87957	0.61384	NA	0.83491	NA	NA	NA	NA	0.88113	0.8879	0.84977	0.88662	NA	0.94124	0.95019	0.82221	0.81192	0.95481	0.64877	0.9172	NA	NA	NA	0.89077
ENSG00000092010.15	0.73365	0.62613	0.79867	0.7198	0.75524	0.81549	0.69818	0.73639	0.70379	0.81025	0.79366	0.72993	0.81546	0.60132	0.75816	0.69697	0.77803	0.83387	0.7333	0.73203	0.70753	0.83785	0.70909	0.67913	0.76541	0.69578	0.70265	0.70752	0.82412	0.74453	0.69258	0.67725	0.82821	0.83984	0.80771
ENSG00000092850.12	0.94742	0.88889	0.89494	0.95905	0.89755	NA	0.90842	0.94578	0.95105	0.93114	0.89721	0.93794	0.85526	0.92953	0.90562	0.92136	NA	0.9134	0.94604	0.93664	0.83634	0.90479	0.82469	0.9053	0.9152	0.91593	0.95427	0.90656	0.87297	0.89648	0.87128	0.89427	NA	NA	0.91406
ENSG00000095596.12	0.84194	0.94294	0.94097	0.93783	0.88663	NA	0.85547	0.91869	NA	0.88465	0.88074	0.8751	0.93346	0.94439	NA	0.92971	NA	0.86481	0.90635	NA	0.95249	NA	NA	0.90639	NA	0.9085	0.88951	0.93346	0.90415	0.94802	0.90301	NA	NA	NA	NA
ENSG00000095739.11	NA	0.90338	0.91846	NA	NA	NA	0.96865	0.91706	NA	NA	NA	0.94191	NA	NA	0.94752	0.89412	0.91786	NA	0.91047	0.91282	NA	0.97288	NA	0.95389	0.93708	NA	NA	0.99556	NA	NA	0.99144	NA	0.93197	NA	NA
ENSG00000096384.20	0.9979	0.99398	0.97849	0.99312	0.98372	0.97108	0.96849	0.9987	0.94337	0.99389	0.95062	0.99082	0.95045	0.97007	0.9877	0.99694	0.99231	0.9863	0.98877	0.99712	0.98975	0.97861	0.98615	0.99809	0.96517	0.98209	0.99969	0.99634	0.97398	1.0	0.98491	0.98875	0.97013	0.98276	0.99799
ENSG00000099377.14	0.98955	0.98302	0.97064	0.95869	0.99252	NA	0.96017	0.93569	0.94518	0.97766	0.96869	0.96701	0.99108	0.9491	0.9868	0.96237	NA	0.97849	0.89959	0.96853	0.85073	0.97573	0.94203	0.9578	0.97453	0.99287	0.94118	0.98671	0.94612	0.98186	0.98034	0.9734	NA	NA	0.94982
ENSG00000099624.8	NA	0.78947	0.69388	NA	NA	NA	0.65882	0.74638	0.82029	0.72464	NA	0.85736	NA	0.78981	NA	NA	NA	NA	NA	NA	0.8446	0.73888	0.83714	NA	0.76992	0.62012	0.84039	NA	0.86312	0.78419	NA	0.77733	0.76228	NA	NA
ENSG00000099849.15	0.96885	0.98131	0.95949	0.99351	0.98952	NA	0.91678	NA	NA	0.99016	0.9757	0.93242	0.97328	0.96237	0.96154	0.98346	0.96821	0.95633	0.95334	0.97467	0.98093	NA	0.94937	0.98858	0.93244	0.96257	0.9428	0.97304	0.91534	0.9924	NA	0.98393	0.93453	0.95849	0.97431
ENSG00000099860.9	0.88235	NA	0.91452	NA	0.95232	NA	NA	NA	0.74751	0.95378	NA	NA	NA	0.89572	NA	NA	NA	0.85324	NA	0.8222	0.83828	NA	0.84222	0.89692	0.93118	NA	0.86331	NA	NA	0.879	0.91961	0.92759	0.83767	0.95055	NA
ENSG00000100053.10	0.9202	0.4957	0.0936	0.47834	0.21306	0.50084	0.8493	0.87491	0.86957	0.90347	0.28016	0.47182	0.38546	0.29181	0.87727	0.56077	0.82216	0.3283	0.95547	0.85003	0.88066	0.43637	0.67077	0.57418	0.87589	0.52315	0.95416	0.83033	0.15903	0.59645	0.80297	0.5637	0.81337	0.80738	0.22064
ENSG00000100097.12	0.15865	0.21801	0.11702	0.16429	0.44288	NA	NA	0.19723	0.12821	0.05676	0.31148	0.07377	0.1594	0.17607	0.12234	0.09259	0.14961	0.06433	0.11411	0.10887	0.15806	0.10216	0.32759	0.23843	0.37143	0.19405	0.17209	0.14516	0.17825	0.13072	0.13235	0.1306	0.14731	NA	0.17822
ENSG00000100116.17	0.49944	0.70554	0.71203	0.68302	0.75907	NA	0.58159	0.71278	0.6005	0.57319	0.52683	0.57355	0.74869	0.70293	0.71068	0.6547	0.75835	0.53947	0.62181	0.64918	0.62354	0.47817	0.56206	0.58438	0.56702	0.48997	0.61899	0.54553	0.78604	0.73489	0.5277	0.76704	0.58188	NA	0.55468
ENSG00000100216.6	0.96286	0.97816	0.94001	0.82217	0.98997	NA	0.9484	0.96681	0.98801	0.98333	0.95898	0.96125	0.99068	0.96816	0.95466	0.98017	0.95099	0.96394	0.9679	0.95391	0.98752	0.9485	0.93913	0.95336	0.82824	0.97393	0.99261	0.96679	0.96316	0.94798	0.96032	0.94712	0.97236	0.9696	0.84417
ENSG00000100253.13	0.95969	0.94214	0.98547	0.96752	0.96884	NA	0.93901	0.98476	1.0	0.98973	0.98522	0.92593	0.99111	0.99381	0.98773	0.98637	0.98785	1.0	1.0	0.95789	0.98736	0.96895	0.99054	0.99502	0.99719	0.78879	0.92792	0.99379	0.95034	0.99095	0.99029	0.98184	0.98232	0.98401	0.93684
