gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000026025.16	0.95417	0.93281	0.96868	NA	NA	NA	NA	0.94617	NA	NA	0.94766	0.9783	0.9648	NA	0.81319	NA	NA	NA	NA	NA	NA	0.95422	NA	NA	NA	0.94356	0.93123	0.92761	NA	NA	NA	NA	0.94933	NA	NA
ENSG00000033100.17	NA	0.9986	0.9996	0.99895	0.89276	NA	NA	0.99916	0.99778	NA	0.99787	0.9998	0.86818	NA	NA	NA	0.99775	NA	0.99716	0.99825	NA	0.99988	NA	1.0	NA	NA	0.99835	0.9995	0.99935	NA	NA	0.99289	NA	NA	1.0
ENSG00000034510.6	0.85679	0.87391	0.83261	0.83792	0.44517	0.85404	0.83719	0.85679	0.83478	0.86087	0.86541	0.18458	0.84883	0.84949	0.84439	0.88696	0.85652	0.38784	0.86211	0.86186	0.86397	0.84377	0.87391	0.86957	0.84081	0.85451	0.8384	0.84226	0.85121	0.85652	0.85435	0.85673	0.83822	0.85925	0.86035
ENSG00000037042.9	0.9951	0.98935	NA	NA	0.99762	NA	NA	0.97851	NA	NA	0.98463	0.99141	NA	0.99297	0.9799	0.98177	0.98048	0.99128	0.99563	0.9831	0.99137	NA	NA	0.99749	0.98077	0.99339	0.99441	NA	0.99912	NA	0.99194	0.98759	NA	0.99112	0.99451
ENSG00000037757.14	0.91338	0.96089	0.89427	0.89536	0.98115	0.99185	0.98966	0.98402	0.97203	0.97594	0.95121	0.67057	0.86072	0.94097	0.97696	0.96118	0.91405	NA	0.9784	0.97052	0.94429	0.97348	0.98059	0.9536	0.98764	0.96653	0.9816	0.92036	0.91787	0.86224	0.94717	0.96999	0.86149	0.96515	0.9801
ENSG00000039987.7	NA	1.0	0.99802	1.0	0.99954	NA	1.0	0.99588	NA	0.99924	0.9989	0.9971	1.0	1.0	NA	1.0	0.55648	NA	NA	0.99857	1.0	0.99601	0.99153	0.99857	NA	0.97208	0.9966	NA	0.99917	0.99598	1.0	NA	NA	0.95877	0.99739
ENSG00000041880.15	0.99715	NA	0.99487	0.99952	0.99474	0.99844	0.99881	0.99144	NA	0.998	0.99561	0.99557	0.99835	0.9977	0.9989	1.0	0.99204	0.99633	0.9975	0.99688	0.99532	0.99223	1.0	0.99799	0.99095	0.99807	0.99825	NA	0.99917	NA	0.99753	0.99168	0.99836	0.99849	0.98526
ENSG00000043355.12	NA	NA	NA	NA	0.93264	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95113	NA	NA	NA	NA	NA	0.87061	NA	NA	NA	0.97924	NA	NA	0.99107
ENSG00000044012.4	0.86323	0.90033	0.86899	0.83536	0.85915	NA	0.85809	0.85802	0.86711	0.85406	0.84862	0.85004	0.82781	0.86472	0.85566	0.85714	0.86401	0.56243	0.8575	0.85563	0.85754	0.86796	0.86047	0.86733	0.59116	0.86578	0.75563	0.85975	0.8708	0.88372	0.85572	0.85967	0.86413	0.85232	0.86361
ENSG00000048462.11	NA	NA	0.79765	0.94505	0.95804	NA	0.83674	0.79816	0.94536	0.95118	0.8	NA	0.91375	0.93006	0.95441	0.94872	NA	0.93462	0.94284	0.97848	0.75756	NA	NA	NA	NA	NA	0.94308	0.78204	0.58906	0.64311	0.94915	NA	0.96409	NA	0.94115
ENSG00000048545.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000053372.5	0.98859	NA	NA	NA	0.99282	NA	0.99201	0.99128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98545	NA	NA	0.98975	NA	0.99538	NA	NA	NA	NA	NA	0.99701
ENSG00000053438.11	0.98325	NA	NA	0.97344	NA	NA	NA	NA	NA	0.96785	0.97192	NA	0.96856	NA	NA	0.95062	0.98527	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97822	0.97723	NA	NA	NA	NA	NA	NA	NA
ENSG00000053501.14	0.85072	0.86111	0.89231	0.8584	NA	NA	0.70384	0.89937	0.89116	0.86419	0.78708	0.85897	0.88791	0.80745	0.86138	0.86266	0.84111	0.892	0.81277	0.77537	0.78083	0.85473	0.78689	0.8375	0.78465	0.75423	0.83016	0.83738	0.7003	0.83246	0.86933	0.85521	0.78919	NA	0.77458
ENSG00000054148.18	0.77156	0.69253	0.82094	0.77458	0.77728	0.66467	0.56655	NA	0.7765	0.70233	0.63801	0.53708	NA	0.62881	NA	0.74631	0.69274	0.63311	0.6546	NA	0.69762	0.75672	0.64516	NA	0.71125	0.69772	0.69477	0.88318	NA	NA	0.51932	0.75121	0.6652	0.59551	0.68151
ENSG00000057757.10	0.98277	NA	0.99338	0.97611	0.95498	NA	0.96659	0.97368	0.99593	0.97656	0.96403	0.97157	0.97105	0.97158	0.98864	1.0	0.99412	0.98949	0.99043	0.96965	0.9873	0.97531	0.99459	0.9595	0.96851	0.96986	0.9877	0.98534	0.95745	0.98958	0.95106	0.97644	0.96449	0.96718	0.96988
ENSG00000060491.17	0.99668	0.99028	0.99552	0.97639	0.98748	NA	0.98617	0.99353	NA	0.98665	0.97706	0.81926	0.98675	0.99261	0.98143	0.75149	0.99897	0.97841	0.99836	0.97592	0.98832	0.98321	0.99912	0.98611	0.97895	0.99415	0.98616	0.99186	0.88684	0.98531	0.99169	0.88058	0.987	NA	0.98704
ENSG00000061492.12	0.9979	1.0	1.0	1.0	0.99466	NA	0.99857	0.99981	1.0	0.99872	0.99734	0.99908	0.99972	1.0	0.9979	1.0	0.9987	0.9996	0.99966	0.99612	0.99347	0.99493	0.9987	NA	0.99871	0.9974	0.99895	0.9993	0.99818	0.99747	0.99061	1.0	NA	NA	1.0
ENSG00000061656.11	0.97138	NA	NA	0.97897	0.98129	NA	0.97263	0.98275	NA	NA	0.97206	0.93524	0.97579	0.94255	0.94677	0.95692	0.98066	0.9627	0.97493	0.94882	0.96018	0.97508	0.97149	NA	0.97487	0.9835	0.95677	0.95553	0.98333	NA	0.9569	0.97194	0.96453	NA	0.94609
ENSG00000063322.15	0.99564	0.99157	0.96595	0.97636	0.98706	0.96456	0.97766	0.99517	0.99786	0.99383	0.95244	0.97851	0.979	0.99349	0.98515	0.99176	0.99138	0.99342	0.9855	0.99324	0.96212	0.99832	NA	0.95598	0.97255	0.99521	0.98338	0.99626	0.99315	0.98896	0.97192	0.96611	0.98702	0.97325	NA
ENSG00000065518.8	0.97591	NA	0.91896	0.96471	0.98542	NA	NA	NA	NA	NA	NA	NA	0.97768	NA	0.92363	NA	0.945	NA	NA	0.95724	NA	NA	NA	NA	NA	NA	NA	0.96969	0.95961	NA	0.96478	NA	0.97066	0.96145	NA
ENSG00000066379.15	0.93016	0.93567	0.8471	NA	NA	NA	0.84545	NA	0.53915	NA	0.88134	0.86131	0.88569	0.95142	NA	0.89799	NA	0.97751	NA	0.92706	0.91796	0.96617	0.87209	0.6597	0.93064	0.89227	0.91266	0.91979	0.89979	0.97324	0.89599	0.94541	0.90645	0.90229	0.93571
ENSG00000068079.8	0.98044	NA	0.97569	NA	NA	NA	0.97458	NA	NA	NA	0.97639	0.83944	0.9914	0.9701	0.98382	0.95633	NA	NA	0.97471	NA	0.7601	0.97382	0.98619	0.98188	NA	0.95942	0.97676	0.98969	0.98451	0.97484	0.96875	0.97608	NA	NA	0.8516
ENSG00000069482.7	NA	NA	NA	0.89925	0.99299	NA	NA	1.0	NA	NA	NA	1.0	NA	0.93604	NA	NA	0.99856	NA	NA	NA	0.47363	0.98068	NA	NA	1.0	NA	0.98705	NA	0.48315	0.98338	0.60507	0.98294	NA	NA	NA
ENSG00000069696.7	1.0	0.99475	0.99212	0.99441	0.99518	NA	0.99258	NA	NA	NA	0.99482	0.99585	NA	NA	1.0	NA	0.99845	0.99458	NA	0.99002	NA	NA	1.0	0.98864	NA	1.0	NA	NA	0.99356	0.99804	NA	0.99276	NA	NA	0.99617
ENSG00000070388.12	NA	NA	NA	NA	1.0	NA	NA	1.0	1.0	1.0	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	1.0	NA	NA	1.0	1.0	1.0	1.0	NA	NA	1.0
ENSG00000070404.10	0.91077	NA	NA	0.98516	0.95919	NA	NA	NA	0.96897	0.8741	0.95381	NA	0.9525	0.93577	NA	NA	0.97348	NA	0.93424	NA	NA	NA	NA	NA	0.98886	NA	NA	NA	0.89896	NA	NA	0.95523	NA	NA	0.9208
ENSG00000071859.15	NA	0.9936	1.0	NA	1.0	NA	0.99791	1.0	NA	0.98928	1.0	NA	0.99519	0.99219	NA	0.99346	NA	NA	0.95231	0.99228	0.99903	0.99822	0.91214	1.0	0.98799	0.99557	NA	0.99214	0.99666	NA	0.81637	NA	NA	NA	0.99735
ENSG00000073067.14	0.88608	0.95874	0.97012	0.93772	0.92163	NA	0.93343	0.917	NA	0.84706	0.90196	NA	NA	0.83384	0.96485	0.83164	0.81641	0.93439	0.89034	0.95544	0.93112	0.78949	NA	NA	0.97128	0.95147	0.92322	0.94418	0.90751	0.92664	NA	0.89201	NA	NA	0.95442
ENSG00000073150.14	0.99958	0.99202	1.0	1.0	0.9991	NA	1.0	0.9884	0.98513	0.99929	0.99239	1.0	0.9933	0.99323	1.0	1.0	1.0	1.0	1.0	1.0	0.995	0.99768	1.0	1.0	0.997	0.98569	0.99468	0.99902	0.99359	1.0	1.0	0.99409	0.99831	1.0	0.98934
ENSG00000073598.6	0.98985	1.0	0.99186	0.99013	0.9889	0.99112	0.99211	0.99197	0.99407	1.0	0.99161	1.0	0.99172	0.98841	0.99112	1.0	1.0	0.98767	0.98927	0.98964	0.99014	0.98859	0.98815	0.99334	0.98964	1.0	0.98846	0.99359	0.99366	1.0	0.99112	0.99161	0.98853	0.99024	0.99211
ENSG00000077009.14	0.85185	0.77724	0.86812	0.85669	0.81172	NA	0.80773	0.82084	0.79208	0.8023	0.82162	0.89738	0.82653	0.80257	0.80698	0.87449	0.85672	0.84254	0.86693	0.83007	0.8276	0.86243	0.7554	0.62987	0.7941	0.86283	0.84692	0.83885	0.83028	NA	0.85235	0.82443	0.80275	NA	0.80118
ENSG00000078401.7	0.9927	0.0	0.99017	1.0	0.98698	NA	1.0	0.99256	0.98918	1.0	0.99017	1.0	0.98545	0.98607	1.0	0.98623	0.99312	0.99246	0.986	0.99096	0.98984	1.0	0.98427	1.0	0.98722	0.98354	0.98329	1.0	0.98792	0.98722	0.98574	1.0	0.98821	0.99076	0.98902
ENSG00000078804.13	0.90218	0.90504	0.97049	0.99852	0.99629	NA	0.99086	0.97544	NA	0.95502	0.96882	0.98481	0.9981	0.88943	0.96822	0.99329	0.92132	0.94463	0.97094	0.97956	0.99349	0.98393	0.99123	0.96016	0.99749	0.82024	0.77987	0.99907	0.86073	1.0	0.95612	0.9414	0.99096	NA	0.92521
ENSG00000080511.5	1.0	NA	0.98676	0.91608	1.0	NA	0.99119	0.99664	1.0	0.91617	1.0	0.98814	0.99243	1.0	0.99412	0.99638	1.0	0.99946	1.0	0.99558	NA	NA	0.99037	0.99654	0.89737	0.99612	0.99415	NA	NA	NA	0.9934	0.99172	NA	NA	0.91394
ENSG00000081721.12	0.96328	0.98384	0.8958	0.98217	0.94256	0.9526	0.92676	0.93891	0.94475	NA	0.96581	0.98194	0.94911	NA	0.96632	0.94545	0.98774	0.97128	0.97202	NA	0.93237	0.96434	NA	0.94394	0.94621	0.93948	NA	0.95396	0.96208	NA	0.93974	0.98366	0.98186	0.96902	NA
ENSG00000083812.13	0.99732	0.99961	0.9998	1.0	0.99853	NA	0.99917	NA	NA	NA	0.99829	NA	0.99881	0.99931	0.99858	0.99865	0.99895	0.9998	0.99964	0.99891	0.99975	0.99941	NA	NA	NA	0.99945	0.99743	NA	1.0	0.99963	0.99764	0.99988	0.99925	0.99831	NA
ENSG00000083838.17	0.93984	0.89273	NA	0.97072	0.96225	NA	NA	0.93794	NA	0.94631	0.96052	0.96459	NA	0.95322	0.93774	0.96255	0.93743	0.96284	NA	0.95492	0.95848	0.96473	NA	0.95751	0.95791	NA	0.94153	0.93271	NA	0.96865	0.90271	0.93523	0.94784	NA	NA
ENSG00000083845.9	0.95753	0.96559	0.95732	NA	0.97319	NA	0.93172	0.9242	NA	0.93905	0.97285	0.94945	NA	0.98369	0.95922	0.96903	NA	0.98366	0.94387	0.95527	0.93433	0.98675	0.93797	0.928	0.92643	0.97744	0.93452	0.97677	0.95649	NA	0.95364	0.96858	0.95434	NA	0.96355
ENSG00000084207.18	NA	0.75783	0.75371	0.87821	0.81401	NA	0.76033	0.77455	0.72444	0.92544	0.77369	0.79608	0.76585	0.74356	0.7957	0.77551	0.68803	0.83589	0.67113	NA	0.91148	0.82469	NA	NA	0.74157	0.76694	0.70973	NA	0.80551	NA	0.77991	0.77321	NA	NA	NA
ENSG00000086159.14	0.98138	0.97516	NA	0.9381	0.92586	0.9749	0.99362	0.98981	0.95531	0.97968	0.98758	0.99685	0.98695	0.96442	0.98639	0.96932	0.99587	0.9834	0.9895	0.98664	0.99138	NA	NA	0.93659	NA	NA	NA	0.9834	0.98384	0.99321	NA	0.97922	0.88804	0.98765	0.95498
ENSG00000086506.3	0.93882	0.92015	0.91841	0.90645	0.92986	0.91288	0.92104	0.93557	0.93916	0.93359	0.933	0.92322	0.92879	0.93936	0.93178	0.94677	0.94877	0.91783	0.93365	0.92803	0.94125	0.93124	0.94677	0.93738	0.91783	0.92701	0.92045	0.92546	0.92907	0.93536	0.91841	0.91656	0.93365	0.93333	0.91788
ENSG00000087074.9	0.98089	0.99907	NA	NA	NA	NA	NA	0.98736	NA	0.98987	NA	0.99701	0.9932	NA	NA	NA	0.99685	0.99976	NA	NA	0.99915	0.85495	NA	NA	0.99617	NA	0.99345	0.98879	0.98694	0.91272	NA	0.92254	NA	NA	0.99592
ENSG00000087077.14	0.95803	0.97284	0.92277	NA	0.97889	NA	0.97141	0.96196	NA	NA	0.93008	0.94207	0.97686	0.92647	0.96304	0.98165	0.97621	0.95814	0.95436	0.97781	0.97849	0.94976	NA	NA	NA	0.96499	0.96967	0.97488	0.9715	NA	0.97778	0.97117	0.95889	NA	0.96517
ENSG00000087086.15	1.0	1.0	0.96322	0.94713	0.96267	NA	1.0	0.95405	0.9424	1.0	0.94636	0.95233	0.9458	0.96018	0.95799	0.96313	0.95057	1.0	0.9552	0.9559	1.0	0.95832	0.97235	0.95172	1.0	0.95577	0.96187	1.0	0.95143	0.96083	1.0	0.95556	0.95577	NA	1.0
ENSG00000087250.9	0.96633	0.76642	0.86635	0.77151	NA	NA	0.98509	NA	NA	NA	0.87139	0.80898	0.92534	0.84901	0.89136	NA	0.80769	NA	0.54057	0.88256	NA	0.92866	0.84746	NA	0.69349	0.84243	0.90486	0.95062	0.68274	0.96474	NA	0.863	NA	NA	0.93413
ENSG00000087510.7	NA	0.61204	NA	NA	0.93011	NA	0.91259	NA	0.90936	0.9773	NA	0.88213	0.91549	NA	NA	NA	NA	NA	0.97444	0.99445	NA	NA	0.96576	0.81356	NA	0.69136	NA	0.98832	0.9919	NA	NA	NA	NA	NA	0.98912
ENSG00000088320.4	0.99002	1.0	0.98614	0.98955	0.99006	NA	0.99116	0.99002	0.99036	0.99157	1.0	0.99337	0.99036	0.99197	0.99191	0.99518	1.0	1.0	1.0	0.99422	0.99056	1.0	1.0	0.9994	1.0	0.99337	0.99181	1.0	1.0	1.0	0.99337	0.99076	0.99187	0.98964	0.9996
ENSG00000089220.5	0.997	0.99007	1.0	1.0	0.99313	NA	1.0	1.0	1.0	1.0	0.9994	1.0	0.99303	1.0	0.9952	1.0	1.0	0.99475	1.0	1.0	0.99377	0.9993	1.0	1.0	1.0	1.0	0.99127	0.9963	1.0	NA	1.0	0.99088	0.99877	0.99966	1.0
ENSG00000089692.9	0.92127	0.99155	0.97221	0.98651	0.97448	NA	0.98698	0.96926	NA	0.93344	0.99676	0.94435	NA	0.91763	NA	NA	NA	0.95052	0.99285	NA	0.95956	0.89255	NA	NA	0.95998	0.99242	0.96217	0.92748	0.97964	NA	0.98805	NA	NA	NA	0.95458
ENSG00000090104.12	NA	NA	NA	NA	NA	NA	NA	0.98905	NA	NA	NA	0.96603	NA	NA	0.99069	NA	0.96399	0.99016	NA	0.97232	NA	0.99268	NA	NA	NA	NA	NA	0.99494	0.98736	NA	0.99562	NA	NA	NA	0.97072
ENSG00000090382.7	0.97829	0.97074	0.96712	0.94252	0.99162	NA	0.80899	0.984	0.98894	0.84848	NA	NA	0.78088	0.9577	0.9768	NA	0.97738	0.9816	NA	0.94899	NA	0.95371	0.97447	0.94974	0.9622	0.97878	0.96287	0.9736	NA	0.99478	NA	0.97553	NA	NA	0.951
ENSG00000090932.11	0.92191	0.97807	0.98668	0.99157	0.97642	NA	0.98276	0.9878	NA	0.91705	NA	0.96143	0.96432	0.87213	NA	NA	0.97157	0.90797	0.9487	0.98135	0.98535	NA	0.96477	0.9755	0.98804	0.92048	0.98613	0.99165	0.96181	0.98521	0.97751	0.99347	0.85406	NA	0.96664
ENSG00000090971.5	0.99517	NA	0.0	NA	NA	NA	NA	NA	NA	0.9918	NA	0.99712	NA	0.98724	NA	NA	0.98739	NA	NA	0.98034	NA	NA	NA	NA	NA	NA	0.99745	0.98035	NA	NA	1.0	NA	NA	NA	NA
ENSG00000091704.10	NA	0.8783	0.93535	0.97414	NA	NA	0.9747	NA	0.96804	0.94421	NA	0.91717	0.77904	NA	0.92043	NA	0.93048	NA	NA	0.96242	0.92138	0.9207	NA	NA	0.98558	0.95498	0.90095	0.94005	0.96655	0.0	NA	NA	NA	NA	0.93293
ENSG00000092010.15	0.84401	NA	0.85619	0.88137	0.81818	0.96258	0.8502	NA	0.78174	NA	0.84621	0.82158	0.93183	0.84541	0.83313	0.89977	NA	0.84765	0.90219	0.83496	0.80514	0.86337	NA	0.7696	0.86692	0.61538	0.85965	0.85555	0.93288	0.84185	0.7935	0.84269	NA	NA	NA
ENSG00000092850.12	0.97269	0.96571	NA	0.97379	0.96712	NA	0.9521	0.97268	0.96923	0.98719	0.97357	0.97682	0.97095	0.9664	0.9688	0.9822	0.98626	0.97809	0.98083	0.97878	0.97514	0.96567	0.93704	0.95972	0.96751	0.98488	0.98744	0.96023	0.96994	0.95898	0.97542	0.96393	NA	NA	0.96323
ENSG00000095596.12	0.96694	0.97147	NA	0.97312	0.94485	NA	0.97162	0.97296	NA	0.94151	0.94881	0.92917	0.97266	0.96885	NA	0.96645	0.95462	0.89264	0.96436	NA	0.97845	NA	NA	0.97944	NA	0.97865	0.96273	0.9629	0.95634	NA	0.9515	NA	NA	NA	NA
ENSG00000095739.11	NA	0.99884	0.99709	NA	NA	NA	0.99909	0.99868	NA	NA	NA	0.99803	NA	NA	0.9984	0.99882	0.9977	NA	0.9965	0.99768	NA	0.99922	NA	0.99889	0.99925	NA	NA	1.0	NA	NA	1.0	NA	0.99745	NA	NA
ENSG00000096384.20	0.99978	1.0	0.9977	1.0	0.99905	1.0	0.99769	0.99957	0.99302	0.99924	1.0	0.99962	0.99693	0.99667	0.99912	NA	1.0	0.99975	0.99903	1.0	1.0	0.99795	1.0	0.99924	0.99744	0.99887	NA	0.99987	0.9988	NA	0.99849	1.0	0.99537	0.99615	0.99962
ENSG00000099377.14	0.99507	0.86792	0.98724	0.98572	0.91575	NA	0.98918	0.97626	0.98339	0.99307	0.99266	0.98306	0.99725	0.99086	0.99301	0.76122	0.98622	0.99577	0.97616	0.99953	0.96687	0.99249	0.9839	0.9844	0.99134	0.99783	0.98027	0.99524	0.99439	0.99039	0.99672	0.90204	NA	NA	0.98283
ENSG00000099624.8	NA	NA	0.89668	NA	NA	NA	NA	0.89234	NA	NA	NA	NA	NA	0.90406	NA	NA	NA	NA	NA	NA	0.93318	0.90015	0.92286	NA	NA	NA	0.93652	NA	0.94919	0.9359	NA	0.89268	0.89144	NA	NA
ENSG00000099849.15	0.99905	NA	0.99747	0.9985	0.99958	NA	0.99765	NA	NA	1.0	0.99955	0.9971	0.99627	0.99902	1.0	0.99398	0.99566	1.0	0.99565	0.99946	0.99975	NA	0.99209	0.99649	0.9977	0.99842	0.99237	0.99838	0.96165	0.99747	NA	0.99903	1.0	0.99931	1.0
ENSG00000099860.9	0.94958	NA	0.95806	NA	0.96699	NA	NA	NA	0.73754	NA	NA	NA	NA	0.97082	NA	NA	NA	NA	NA	0.92806	0.92005	NA	0.94889	NA	0.97844	NA	0.9479	NA	NA	0.94662	0.97602	0.97683	NA	0.95543	NA
ENSG00000100053.10	0.93468	0.81948	0.60427	0.8597	0.63755	0.85714	0.78804	0.86621	0.94022	0.92021	0.70961	0.83028	0.68667	0.7067	0.93144	0.82873	0.90971	0.74723	0.94249	0.93709	0.94948	0.79354	0.86462	0.84478	0.92553	0.86243	0.96698	0.91956	0.54583	0.86294	0.90148	0.83135	0.90139	0.90119	0.6514
ENSG00000100097.12	NA	0.51185	0.59362	0.51071	0.64163	NA	NA	0.5767	NA	NA	NA	0.54918	NA	NA	0.60153	0.50926	0.66142	0.52339	0.48048	0.52419	0.49296	0.49376	0.52586	0.61343	0.6812	0.5131	NA	NA	NA	0.54902	0.49632	0.55597	NA	NA	NA
ENSG00000100116.17	0.72751	0.88719	0.86999	0.89219	0.84061	NA	0.77731	0.86663	0.91709	0.81202	0.82826	0.7786	0.94875	0.91497	0.89807	0.8453	0.85855	NA	0.85109	0.81686	0.85046	0.81807	0.79859	0.767	0.74655	0.71056	0.802	0.7457	0.84955	NA	0.74538	0.87175	0.76	NA	0.83526
ENSG00000100216.6	0.99873	1.0	0.99634	0.99761	0.99944	NA	0.99621	0.99859	0.9976	0.99855	0.99064	0.99088	0.99979	0.99813	0.99807	0.99835	0.99283	1.0	0.99974	0.98747	0.99964	0.99165	1.0	0.98734	0.99313	0.99864	0.99861	0.98934	0.99096	0.98832	0.99866	0.99575	0.9988	0.99141	0.99446
ENSG00000100253.13	0.98829	0.9911	0.99736	0.99214	0.99889	NA	0.9816	1.0	1.0	0.9972	1.0	0.99579	0.99893	0.9995	0.99773	0.99489	1.0	0.53163	1.0	0.98981	0.99774	0.99427	0.99865	0.99751	0.99832	0.99882	0.98723	0.99935	0.99335	1.0	1.0	0.99427	0.99932	0.99797	0.99708
ENSG00000100298.16	0.78495	NA	0.61813	0.57432	0.74806	NA	0.76447	NA	NA	0.74054	0.82342	0.85057	0.81379	0.62711	0.73935	NA	0.79645	NA	0.84722	0.87105	0.84689	0.69227	0.72674	NA	0.71804	0.85636	NA	0.91475	0.77656	0.73729	0.77732	0.72136	0.7	NA	0.7593
ENSG00000100665.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100836.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100941.9	0.81992	0.96621	0.82676	0.72562	0.82297	0.95508	0.77522	0.94642	0.79403	0.94125	0.77132	0.94672	0.92404	0.93437	0.96372	0.87702	0.84513	0.74288	0.75922	0.77106	0.81506	0.77415	0.76639	0.93308	NA	NA	0.87692	0.9195	NA	0.71659	0.83401	0.97304	0.90382	0.94147	0.74258
