gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000034510.6	0.7483	0.73043	0.7087	0.72504	0.30836	0.72806	0.71418	0.7328	0.69565	0.72391	0.73517	0.11401	0.72198	0.72359	0.72102	0.7087	0.70435	0.30535	0.74159	0.70634	0.73444	0.74458	0.7087	0.71522	0.71201	0.7101	0.71242	0.73589	0.72784	0.71304	0.71522	0.73372	0.71336	0.73501	0.73155
ENSG00000037042.9	0.98327	0.92781	NA	NA	0.98451	NA	NA	0.91385	NA	NA	0.94007	0.95734	NA	0.97506	0.95466	0.94532	0.94899	0.96119	0.97434	0.96897	0.97547	NA	NA	0.98659	0.95231	0.98371	0.97618	NA	0.99443	NA	0.98168	0.95541	NA	0.97271	0.98432
ENSG00000037757.14	0.84322	0.92178	0.81975	0.80604	0.94973	0.94482	0.97039	0.93347	0.92448	0.95188	0.86763	0.50833	0.76876	0.8777	0.89986	0.92236	0.86583	NA	0.94068	0.89363	0.87116	0.92361	0.92236	0.90563	0.96053	0.91232	0.95341	0.83735	0.84939	0.76361	0.87608	0.9198	0.7652	0.88996	0.95234
ENSG00000039987.7	NA	1.0	0.98154	1.0	0.99677	NA	1.0	0.97019	NA	0.99089	0.99669	0.98784	1.0	1.0	NA	1.0	0.55648	NA	NA	0.98768	1.0	0.97639	0.97942	0.98355	NA	0.95302	0.97462	NA	0.9935	0.96988	1.0	NA	NA	0.90984	0.98997
ENSG00000041880.15	0.98693	NA	0.99231	0.99855	0.98184	0.9957	0.99881	0.96406	NA	0.98953	0.99385	0.98434	0.99753	0.99581	0.99512	0.99213	0.96729	0.9847	0.98417	0.98858	0.989	0.9646	1.0	0.99699	0.97386	0.99486	0.99389	NA	0.99479	NA	0.99137	0.98158	0.99836	0.99849	0.94312
ENSG00000043355.12	NA	NA	NA	NA	0.70984	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92851	NA	NA	NA	NA	NA	0.49013	NA	NA	NA	0.89995	NA	NA	0.98805
ENSG00000044012.4	0.83105	0.85382	0.84411	0.81105	0.83016	NA	0.82662	0.82205	0.83056	0.82587	0.81768	0.82519	0.8053	0.83269	0.82584	0.82724	0.83582	0.53481	0.82436	0.82583	0.8222	0.83152	0.83389	0.83416	0.57017	0.83513	0.73775	0.83655	0.84051	0.85714	0.83748	0.82652	0.82933	0.81987	0.82993
ENSG00000048462.11	NA	NA	0.70674	0.86513	0.81343	NA	0.7349	0.7047	0.8224	0.87087	0.6841	NA	0.77678	0.79071	0.85099	0.84103	NA	0.79098	0.78365	0.9111	0.66037	NA	NA	NA	NA	NA	0.81958	0.60294	0.29507	0.39576	0.87614	NA	0.88279	NA	0.86861
ENSG00000048545.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000053372.5	0.96299	NA	NA	NA	0.97193	NA	0.95302	0.94549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9515	NA	NA	0.96524	NA	0.99038	NA	NA	NA	NA	NA	0.99462
ENSG00000053438.11	0.94926	NA	NA	0.96047	NA	NA	NA	NA	NA	0.91286	0.94895	NA	0.94651	NA	NA	0.92181	0.94454	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97215	0.96934	NA	NA	NA	NA	NA	NA	NA
ENSG00000053501.14	0.77116	0.7298	0.72179	0.6792	NA	NA	0.49974	0.85571	0.71202	0.75349	0.64058	0.72564	0.79941	0.6087	0.65177	0.76609	0.65574	0.76649	0.63306	0.54018	0.58163	0.73592	0.60656	0.6775	0.63709	0.57676	0.66404	0.70168	0.44324	0.69895	0.70014	0.75919	0.63243	NA	0.64838
ENSG00000054148.18	0.58234	0.36207	0.70681	0.59455	0.61305	0.36636	0.31449	NA	0.63825	0.45679	0.39037	0.19516	NA	0.34896	NA	0.58374	0.56089	0.34753	0.39694	NA	0.46523	0.55075	0.4086	NA	0.46324	0.45184	0.5	0.81021	NA	NA	0.16229	0.55977	0.43574	0.341	0.41906
ENSG00000057757.10	0.96353	NA	0.98013	0.94464	0.93439	NA	0.93646	0.94429	0.92673	0.92472	0.94701	0.93416	0.94519	0.94381	0.94701	0.98507	0.96324	0.94414	0.96955	0.90287	0.9726	0.95357	0.97117	0.9242	0.94456	0.94642	0.94714	0.96851	0.92909	0.97917	0.90879	0.95616	0.93628	0.93558	0.94415
ENSG00000060491.17	0.95074	0.96111	0.95964	0.95566	0.96596	NA	0.94982	0.95407	NA	0.95884	0.91667	0.68803	0.93256	0.96054	0.91431	0.59046	0.98556	0.95815	0.93275	0.95372	0.97512	0.95505	0.97347	0.93216	0.92634	0.95739	0.96964	0.9731	0.80164	0.94515	0.97124	0.78672	0.94545	NA	0.97703
ENSG00000061492.12	0.99486	0.97091	0.99935	0.99955	0.96064	NA	0.99245	0.99792	0.99226	0.98916	0.98716	0.99603	0.99695	0.99978	0.98435	0.99304	0.99286	0.99879	0.99728	0.9756	0.96335	0.97408	0.98444	NA	0.99657	0.99089	0.99606	0.99372	0.98875	0.97345	0.96306	0.99377	NA	NA	0.99462
ENSG00000061656.11	0.93125	NA	NA	0.84525	0.97371	NA	0.9481	0.95313	NA	NA	0.96549	0.90222	0.95158	0.91067	0.92103	0.90023	0.97099	0.90016	0.9584	0.92725	0.91717	0.95919	0.93075	NA	0.9543	0.9737	0.92009	0.88309	0.92593	NA	0.9023	0.95947	0.94104	NA	0.86681
ENSG00000063322.15	0.99079	0.98145	0.9423	0.92753	0.95998	0.94443	0.94325	0.98895	0.9843	0.97788	0.90029	0.932	0.96271	0.98143	0.95476	0.95059	0.97305	0.97966	0.97366	0.98767	0.93496	0.99445	NA	0.92128	0.92888	0.98876	0.96122	0.98434	0.98577	0.96486	0.9298	0.94433	0.96359	0.94243	NA
ENSG00000065518.8	0.92525	NA	0.81686	0.89647	0.92196	NA	NA	NA	NA	NA	NA	NA	0.92532	NA	0.83147	NA	0.905	NA	NA	0.90789	NA	NA	NA	NA	NA	NA	NA	0.916	0.89553	NA	0.91424	NA	0.93486	0.87011	NA
ENSG00000066379.15	0.89751	0.8845	0.74107	NA	NA	NA	0.72942	NA	0.48993	NA	0.73001	0.68988	0.78798	0.91278	NA	0.80062	NA	0.93704	NA	0.86905	0.84933	0.93673	0.75814	0.60743	0.86513	0.79639	0.83137	0.87588	0.81237	0.93674	0.7624	0.88486	0.84689	0.82939	0.88754
ENSG00000068079.8	0.94898	NA	0.92707	NA	NA	NA	0.93183	NA	NA	NA	0.93991	0.72077	0.95914	0.90206	0.94415	0.869	NA	NA	0.90759	NA	0.51606	0.92713	0.95028	0.95387	NA	0.87964	0.94274	0.95755	0.9493	0.88365	0.9	0.92676	NA	NA	0.67732
ENSG00000069482.7	NA	NA	NA	0.54291	0.87868	NA	NA	1.0	NA	NA	NA	1.0	NA	0.63468	NA	NA	0.89943	NA	NA	NA	0.15923	0.86272	NA	NA	1.0	NA	0.90642	NA	0.17545	0.80609	0.33681	0.8237	NA	NA	NA
ENSG00000069696.7	1.0	0.90893	0.91892	0.90798	0.92122	NA	0.90356	NA	NA	NA	0.9171	0.91755	NA	NA	1.0	NA	0.92415	0.90794	NA	0.92768	NA	NA	0.94444	0.89394	NA	1.0	NA	NA	0.90464	0.91194	NA	0.91417	NA	NA	0.90306
ENSG00000070388.12	NA	NA	NA	NA	1.0	NA	NA	1.0	1.0	1.0	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	1.0	NA	NA	1.0	1.0	1.0	1.0	NA	NA	1.0
ENSG00000070404.10	0.86232	NA	NA	0.9652	0.93382	NA	NA	NA	0.89138	0.78225	0.93161	NA	0.92273	0.88557	NA	NA	0.9337	NA	0.91992	NA	NA	NA	NA	NA	0.95824	NA	NA	NA	0.86903	NA	NA	0.90623	NA	NA	0.896
ENSG00000071859.15	NA	0.96375	0.96786	NA	1.0	NA	0.99267	1.0	NA	0.97563	0.97627	NA	0.96082	0.97852	NA	0.98693	NA	NA	0.8968	0.98249	0.99029	0.99021	0.7261	0.9878	0.96731	0.93857	NA	0.93827	0.98523	NA	0.6615	NA	NA	NA	0.97571
ENSG00000073067.14	0.72152	0.87621	0.91432	0.86579	0.83908	NA	0.84552	0.78896	NA	0.69502	0.7451	NA	NA	0.67476	0.93065	0.66126	0.45202	0.86384	0.76152	0.8779	0.86532	0.66145	NA	NA	0.93975	0.90797	0.81279	0.84734	0.79578	0.84556	NA	0.75478	NA	NA	0.87132
ENSG00000073150.14	0.99906	0.98549	1.0	1.0	0.99711	NA	1.0	0.97158	0.95911	0.99929	0.98312	1.0	0.98304	0.98501	1.0	1.0	1.0	1.0	1.0	1.0	0.9832	0.99305	0.9914	1.0	0.99249	0.95587	0.98529	0.99756	0.98403	1.0	1.0	0.983	0.99789	0.99956	0.96937
ENSG00000073598.6	0.89199	1.0	0.89193	0.88209	0.88938	0.89172	0.88927	0.89135	0.88593	1.0	0.89591	1.0	0.89467	0.89001	0.8903	1.0	1.0	0.89048	0.89493	0.89231	0.89001	0.89305	0.89778	0.89341	0.89048	1.0	0.88757	0.89371	0.8941	1.0	0.89193	0.89048	0.89345	0.89704	0.8942
ENSG00000077009.14	0.76845	0.62712	0.82353	0.81103	0.54799	NA	0.68211	0.74715	0.65842	0.62874	0.56063	0.60226	0.64723	0.64882	0.65954	0.83198	0.51045	0.7721	0.49449	0.72909	0.75562	0.53597	0.59233	0.49091	0.7131	0.67815	0.76154	0.66217	0.78399	NA	0.80872	0.57538	0.61992	NA	0.66091
ENSG00000078401.7	0.94481	0.0	0.92035	1.0	0.91376	NA	1.0	0.94551	0.95084	1.0	0.9469	1.0	0.91744	0.91923	1.0	0.9469	0.94936	0.94952	0.92211	0.94397	0.94692	1.0	0.90757	1.0	0.92298	0.91548	0.91468	1.0	0.92431	0.9115	0.9233	1.0	0.91818	0.95007	0.9176
ENSG00000078804.13	0.86105	0.85757	0.92262	0.98327	0.97509	NA	0.98086	0.94331	NA	0.92046	0.92683	0.94398	0.97764	0.79506	0.94219	0.95529	0.87895	0.9124	0.93478	0.92942	0.95858	0.97352	0.95726	0.92854	0.98222	0.79548	0.75674	0.98738	0.82277	0.98357	0.90965	0.85988	0.97108	NA	0.86372
ENSG00000080511.5	1.0	NA	0.94793	0.76502	1.0	NA	0.97028	0.98442	1.0	0.74251	1.0	0.97278	0.97929	1.0	0.97683	0.97464	1.0	0.99565	0.99943	0.98738	NA	NA	0.95506	0.97113	0.74022	0.98837	0.9682	NA	NA	NA	0.9791	0.97405	NA	NA	0.79046
ENSG00000081721.12	0.90968	0.94545	0.77138	0.94856	0.83763	0.92777	0.83172	0.87664	0.87845	NA	0.9245	0.95283	0.87701	NA	0.92729	0.85091	0.97436	0.93744	0.91447	NA	0.84497	0.90353	NA	0.87614	0.89153	0.84644	NA	0.89752	0.88507	NA	0.83718	0.95542	0.95356	0.92755	NA
ENSG00000083812.13	0.98716	0.99844	0.99939	0.9994	0.99543	NA	0.99579	NA	NA	NA	0.99639	NA	0.99317	0.99702	0.994	0.99685	0.99267	0.99857	0.99619	0.99672	0.99836	0.99831	NA	NA	NA	0.99834	0.98823	NA	0.99957	0.99852	0.99056	0.99939	0.9969	0.99144	NA
ENSG00000083838.17	0.88325	0.81287	NA	0.92193	0.89641	NA	NA	0.86469	NA	0.88517	0.89568	0.89378	NA	0.90348	0.87751	0.90789	0.85993	0.88299	NA	0.86762	0.90396	0.90239	NA	0.86709	0.90535	NA	0.85185	0.85395	NA	0.93195	0.84955	0.85726	0.86873	NA	NA
ENSG00000083845.9	0.85985	0.91613	0.89024	NA	0.92676	NA	0.82316	0.85196	NA	0.84701	0.92696	0.85262	NA	0.95367	0.90006	0.88717	NA	0.94034	0.91123	0.90278	0.87181	0.97079	0.83623	0.78267	0.79042	0.93075	0.84944	0.93107	0.89172	NA	0.89845	0.92281	0.8476	NA	0.88214
ENSG00000084207.18	NA	0.58405	0.56231	0.77015	0.72214	NA	0.62045	0.58309	0.48444	0.83787	0.63991	0.69587	0.59756	0.59021	0.64946	0.62245	0.46866	0.71221	0.42932	NA	0.86974	0.68373	NA	NA	0.56404	0.59229	0.48909	NA	0.62855	NA	0.64845	0.63263	NA	NA	NA
ENSG00000086159.14	0.94562	0.93271	NA	0.89753	0.89005	0.93114	0.98101	0.94638	0.8743	0.93905	0.95517	0.97579	0.9465	0.92488	0.93988	0.91371	0.97522	0.95368	0.96418	0.95301	0.96211	NA	NA	0.87245	NA	NA	NA	0.947	0.9595	0.98812	NA	0.95098	0.84115	0.95994	0.91232
ENSG00000086506.3	0.92799	0.89734	0.90702	0.89886	0.91659	0.90682	0.91282	0.92474	0.92395	0.91651	0.92415	0.91564	0.91818	0.92672	0.9177	0.93916	0.9241	0.90518	0.92417	0.91515	0.93114	0.91933	0.92776	0.9203	0.90392	0.91469	0.90909	0.91219	0.91879	0.91255	0.90892	0.90265	0.9128	0.92121	0.90272
ENSG00000087074.9	0.93003	0.99535	NA	NA	NA	NA	NA	0.95569	NA	0.96709	NA	0.98267	0.97539	NA	NA	NA	0.97952	0.9905	NA	NA	0.98437	0.78958	NA	NA	0.98171	NA	0.97166	0.96797	0.95834	0.84788	NA	0.84726	NA	NA	0.97582
ENSG00000087077.14	0.88021	0.9345	0.83888	NA	0.91509	NA	0.93817	0.89514	NA	NA	0.86794	0.87406	0.91736	0.85499	0.93111	0.90642	0.93459	0.91155	0.89442	0.87583	0.94927	0.88369	NA	NA	NA	0.92012	0.9167	0.92139	0.91027	NA	0.92222	0.91421	0.9153	NA	0.90487
ENSG00000087086.15	1.0	1.0	0.85977	0.83602	0.84779	NA	1.0	0.84411	0.84101	1.0	0.83295	0.83285	0.85209	0.84418	0.83361	0.83871	0.85172	1.0	0.84721	0.84061	1.0	0.8428	0.86866	0.84023	1.0	0.84204	0.8429	1.0	0.83656	0.83641	1.0	0.84751	0.84204	NA	1.0
ENSG00000087250.9	0.93776	0.57299	0.80668	0.66398	NA	NA	0.95664	NA	NA	NA	0.79265	0.72095	0.8371	0.65009	0.82136	NA	0.67751	NA	0.43969	0.8363	NA	0.88438	0.77401	NA	0.63793	0.80458	0.86338	0.93771	0.5264	0.94962	NA	0.72471	NA	NA	0.89649
ENSG00000087510.7	NA	0.45819	NA	NA	0.85806	NA	0.81549	NA	0.82169	0.92395	NA	0.8017	0.83183	NA	NA	NA	NA	NA	0.8942	0.96263	NA	NA	0.87957	0.75	NA	0.62745	NA	0.90998	0.93249	NA	NA	NA	NA	NA	0.93767
ENSG00000088320.4	0.88072	1.0	0.93494	0.9313	0.88373	NA	0.93673	0.87522	0.89398	0.87952	1.0	0.89096	0.93663	0.87929	0.88003	0.88193	1.0	1.0	1.0	0.8788	0.93874	1.0	1.0	0.93735	1.0	0.88404	0.87301	1.0	1.0	0.94819	0.87892	0.88027	0.89096	0.88386	0.94738
ENSG00000089220.5	0.97602	0.94536	0.98916	0.99471	0.96516	NA	0.99129	0.98722	0.99623	0.9893	0.98973	0.99537	0.95091	0.99631	0.97154	0.99029	0.9906	0.95391	0.98288	0.99635	0.9709	0.98191	0.98894	0.99498	1.0	0.99223	0.93741	0.98314	0.98745	NA	0.99662	0.94641	0.98955	0.99464	0.98512
ENSG00000089692.9	0.86307	0.97677	0.9089	0.97775	0.95853	NA	0.92275	0.87565	NA	0.88352	0.99579	0.86972	NA	0.82144	NA	NA	NA	0.90582	0.9866	NA	0.89994	0.75871	NA	NA	0.92468	0.98287	0.93686	0.86704	0.97225	NA	0.94894	NA	NA	NA	0.89175
ENSG00000090104.12	NA	NA	NA	NA	NA	NA	NA	0.93056	NA	NA	NA	0.90906	NA	NA	0.97087	NA	0.88134	0.92593	NA	0.9035	NA	0.96901	NA	NA	NA	NA	NA	0.9771	0.94218	NA	0.96791	NA	NA	NA	0.89688
ENSG00000090382.7	0.90921	0.8617	0.87605	0.8126	0.95474	NA	0.606	0.94006	0.95893	0.63258	NA	NA	0.56015	0.84709	0.90928	NA	0.92421	0.9376	NA	0.78662	NA	0.83523	0.89787	0.91334	0.81615	0.9355	0.87425	0.90759	NA	0.94609	NA	0.88989	NA	NA	0.81333
ENSG00000090932.11	0.77154	0.89912	0.91199	0.94286	0.88703	NA	0.93061	0.9249	NA	0.80184	NA	0.86	0.89009	0.76829	NA	NA	0.90967	0.82005	0.84131	0.90388	0.91852	NA	0.86856	0.86589	0.93849	0.78762	0.92795	0.9405	0.83382	0.90203	0.90344	0.95788	0.6505	NA	0.86655
ENSG00000090971.5	0.96519	NA	0.0	NA	NA	NA	NA	NA	NA	0.98668	NA	0.99597	NA	0.96173	NA	NA	0.94958	NA	NA	0.95344	NA	NA	NA	NA	NA	NA	0.99234	0.97139	NA	NA	0.99921	NA	NA	NA	NA
ENSG00000091704.10	NA	0.75456	0.85401	0.91467	NA	NA	0.92553	NA	0.85616	0.83161	NA	0.78659	0.63139	NA	0.80487	NA	0.85775	NA	NA	0.88031	0.84214	0.81786	NA	NA	0.94498	0.88793	0.84874	0.81226	0.89202	0.0	NA	NA	NA	NA	0.79349
ENSG00000092010.15	0.65112	NA	0.73894	0.68559	0.58311	0.82245	0.6611	NA	0.60356	NA	0.7102	0.62798	0.80721	0.59822	0.58797	0.69697	NA	0.73825	0.71138	0.66105	0.60991	0.74283	NA	0.52835	0.71053	0.43609	0.64462	0.64146	0.82915	0.67153	0.57541	0.58863	NA	NA	NA
ENSG00000092850.12	0.95476	0.91632	NA	0.96192	0.90219	NA	0.90882	0.9464	0.95245	0.94796	0.91092	0.94131	0.94691	0.92953	0.90737	0.94659	0.93937	0.96179	0.94569	0.93539	0.87839	0.90499	0.85926	0.90601	0.92786	0.93594	0.96425	0.90818	0.8903	0.90039	0.92173	0.90217	NA	NA	0.91658
ENSG00000095596.12	0.84355	0.94009	NA	0.94144	0.90272	NA	0.86303	0.91908	NA	0.90008	0.88707	0.88726	0.93879	0.94597	NA	0.9361	0.88487	0.86746	0.90732	NA	0.95663	NA	NA	0.9632	NA	0.91416	0.91095	0.94088	0.91587	NA	0.90301	NA	NA	NA	NA
ENSG00000095739.11	NA	0.99185	0.98544	NA	NA	NA	0.98287	0.987	NA	NA	NA	0.97406	NA	NA	0.97208	0.98941	0.97358	NA	0.986	0.98725	NA	0.98519	NA	0.97444	0.97303	NA	NA	0.9968	NA	NA	0.99572	NA	0.97619	NA	NA
ENSG00000096384.20	0.99823	0.99699	0.98618	1.0	0.98902	1.0	0.97797	0.99903	0.96276	0.99351	1.0	0.9912	0.97116	0.98427	0.99385	NA	1.0	0.98656	0.99129	1.0	1.0	0.98941	1.0	0.99847	0.9726	0.98491	NA	0.99646	0.98623	NA	0.99019	1.0	0.9761	0.98522	0.99836
ENSG00000099377.14	0.9931	0.83585	0.97001	0.95818	0.88136	NA	0.96017	0.93488	0.94684	0.98382	0.96967	0.97028	0.99359	0.97031	0.98819	0.75398	0.95727	0.9904	0.93489	0.99953	0.84859	0.98285	0.94042	0.96697	0.98625	0.99287	0.96128	0.98711	0.98661	0.98186	0.99607	0.84619	NA	NA	0.95511
ENSG00000099624.8	NA	NA	0.72066	NA	NA	NA	NA	0.76087	NA	NA	NA	NA	NA	0.79575	NA	NA	NA	NA	NA	NA	0.84421	0.75961	0.83143	NA	NA	NA	0.84545	NA	0.8697	0.80128	NA	0.79338	0.76624	NA	NA
ENSG00000099849.15	0.9962	NA	0.96624	0.99201	0.99497	NA	0.98054	NA	NA	0.99738	0.98065	0.93905	0.98602	0.99508	0.99952	0.98045	0.96965	0.99904	0.98181	0.99728	0.99898	NA	0.98734	0.98946	0.95358	0.99448	0.97624	0.99515	0.9247	0.9924	NA	0.98344	1.0	0.99554	0.99671
ENSG00000099860.9	0.80924	NA	0.87419	NA	0.92604	NA	NA	NA	0.61462	NA	NA	NA	NA	0.89494	NA	NA	NA	NA	NA	0.7667	0.80767	NA	0.84222	NA	0.93035	NA	0.86499	NA	NA	0.86477	0.91537	0.89862	NA	0.88815	NA
ENSG00000100053.10	0.89018	0.5702	0.14122	0.52542	0.23102	0.58711	0.7263	0.79138	0.86141	0.88546	0.28937	0.51311	0.41143	0.3464	0.8697	0.61326	0.8249	0.3434	0.91775	0.86613	0.88807	0.46597	0.68615	0.58104	0.87057	0.58135	0.94431	0.87604	0.16911	0.64721	0.79622	0.5692	0.82528	0.82239	0.2138
ENSG00000100097.12	NA	0.20853	0.14468	0.09464	0.30673	NA	NA	0.22953	NA	NA	NA	0.09836	NA	NA	0.13594	0.08333	0.11811	0.10819	0.11712	0.09577	0.11111	0.08059	0.28448	0.23148	0.46165	0.17857	NA	NA	NA	0.10458	0.12868	0.11194	NA	NA	NA
ENSG00000100116.17	0.51863	0.76673	0.74605	0.76178	0.70752	NA	0.64668	0.76272	0.75377	0.57165	0.56887	0.6055	0.8157	0.79966	0.74081	0.68508	0.69941	NA	0.67913	0.6904	0.69488	0.55779	0.57845	0.62972	0.58245	0.51203	0.63335	0.61813	0.74395	NA	0.59894	0.75155	0.59063	NA	0.64559
ENSG00000100216.6	0.98616	0.99425	0.97805	0.94976	0.99944	NA	0.97988	0.98941	0.98801	0.99855	0.96121	0.96255	0.99661	0.98793	0.98553	0.99835	0.95338	1.0	0.99817	0.95591	0.9962	0.95221	0.98696	0.95536	0.94351	0.99864	0.99261	0.9674	0.96475	0.95011	0.99866	0.97923	0.99129	0.97026	0.95421
ENSG00000100253.13	0.96242	0.95104	0.99009	0.96752	0.96921	NA	0.94078	0.99977	1.0	0.99066	1.0	0.92593	0.99253	0.9948	0.98909	0.98978	0.99393	0.5311	1.0	0.95993	0.98758	0.97397	0.99595	0.99585	0.99719	0.9761	0.93871	0.99509	0.95699	0.99095	0.9911	0.98328	0.98266	0.99264	0.96111
ENSG00000100298.16	0.55492	NA	0.37593	0.28491	0.51938	NA	0.61467	NA	NA	0.53874	0.61261	0.55101	0.62217	0.30387	0.59305	NA	0.5888	NA	0.58824	0.60919	0.58531	0.40604	0.51744	NA	0.49475	0.65623	NA	0.69133	0.48273	0.4435	0.4177	0.55728	0.49484	NA	0.59638
ENSG00000100665.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100836.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100941.9	0.68042	0.87234	0.72401	0.56614	0.69041	0.86096	0.63163	0.9065	0.6478	0.87855	0.63279	0.82131	0.84097	0.84179	0.8627	0.69556	0.73333	0.4939	0.5222	0.51772	0.63861	0.5966	0.58811	0.78794	NA	NA	0.71355	0.83975	NA	0.52995	0.63968	0.90133	0.80848	0.83588	0.50111
