gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000026025.16	57.53182	63.81415	62.89674	NA	NA	NA	NA	65.02233	NA	NA	61.82537	61.32086	58.53428	NA	64.13969	NA	NA	NA	NA	NA	NA	55.51485	NA	NA	NA	64.60429	67.13939	60.94109	NA	NA	NA	NA	58.9895	NA	NA
ENSG00000033100.17	NA	45.44486	49.41222	43.98787	46.49621	NA	NA	45.71103	51.40076	NA	49.44102	45.61132	51.03623	NA	NA	NA	42.24221	NA	41.95391	46.58489	NA	45.22642	NA	50.64224	NA	NA	50.45005	46.53479	50.45005	NA	NA	46.58101	NA	NA	42.67906
ENSG00000034510.6	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115	52.7115
ENSG00000037042.9	47.9652	52.26196	NA	NA	47.18156	NA	NA	50.67849	NA	NA	55.94802	53.05021	NA	47.00181	53.04307	51.15858	50.0	50.37908	56.44814	54.96988	43.22797	NA	NA	47.72467	52.97972	43.53155	49.88674	NA	45.13497	NA	50.49566	58.43965	NA	42.67081	48.48987
ENSG00000037757.14	35.08172	41.27151	33.67654	31.86709	36.45754	37.21754	36.45986	32.8479	43.34246	35.4659	35.38388	35.13291	34.34359	33.28511	35.62382	40.27135	40.27135	NA	39.9601	35.57662	32.79641	34.16856	36.77977	39.61322	31.94364	31.94364	35.37638	31.70556	29.92797	35.4495	38.27219	35.08616	34.65972	32.627	41.14918
ENSG00000039987.7	NA	63.62529	64.59875	64.65054	64.34392	NA	72.48838	64.40011	NA	62.01761	64.41821	64.40011	70.63782	63.67608	NA	72.11022	72.4815	NA	NA	65.73102	63.58528	63.74502	64.61128	64.40011	NA	69.38991	64.40011	NA	64.65054	66.66667	72.54343	NA	NA	72.22754	65.38353
ENSG00000041880.15	60.03916	NA	72.04143	68.57861	71.69846	68.37432	69.81838	70.77777	NA	66.74108	72.94998	67.39275	72.94998	70.93906	71.16133	72.1643	70.77777	69.05811	66.904	68.86647	68.71012	68.84938	72.94998	70.96458	65.31681	72.69655	69.54685	NA	71.91818	NA	68.91329	69.05454	69.61694	69.9773	68.25548
ENSG00000043355.12	NA	NA	NA	NA	66.70557	NA	NA	NA	NA	NA	66.70557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66.70557	NA	NA	NA	NA	NA	66.70557	NA	NA	NA	66.70557	NA	NA	66.70557
ENSG00000044012.4	60.09934	60.09934	60.09934	60.09934	60.09934	NA	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934	60.09934
ENSG00000048462.11	NA	NA	67.48617	64.33637	69.67485	NA	67.48617	67.48617	69.04301	69.69798	67.48617	NA	65.49794	69.67485	69.67485	62.30143	NA	66.01394	69.67485	65.51724	67.48617	NA	NA	NA	NA	NA	69.04301	72.12944	72.12944	72.12944	69.04301	NA	64.33637	NA	69.04301
ENSG00000048545.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000053372.5	37.06424	NA	NA	NA	32.60782	NA	32.60782	32.61218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.05929	NA	NA	37.05929	NA	31.23323	NA	NA	NA	NA	NA	31.13646
ENSG00000053438.11	57.39172	NA	NA	57.39172	NA	NA	NA	NA	NA	57.39172	57.39172	NA	57.39172	NA	NA	55.73468	57.39172	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.39172	57.39172	NA	NA	NA	NA	NA	NA	NA
ENSG00000053501.14	58.33333	63.2771	61.12712	63.52804	NA	NA	62.49558	53.00581	64.61598	57.49292	53.2576	58.31924	54.87407	52.51216	57.61611	58.88424	57.60662	64.61598	62.68265	63.41148	63.52804	53.23761	53.2005	57.64943	64.61598	53.29489	58.22651	50.76055	58.42073	50.9411	58.76353	57.45827	51.64179	NA	55.52828
ENSG00000054148.18	50.39906	51.05463	52.64536	51.53456	51.55622	51.13146	51.37851	NA	50.25601	51.98377	52.64536	52.47416	NA	51.75485	NA	49.85216	53.4835	51.44098	51.05999	NA	51.09308	51.13146	49.85216	NA	50.91219	51.55622	52.40483	48.8015	NA	NA	51.53456	51.75932	51.55622	51.21951	51.13146
ENSG00000057757.10	33.50995	NA	31.3473	31.40431	31.25977	NA	31.39028	31.3973	36.05852	35.99311	33.50995	33.9502	32.17888	36.22273	33.72527	31.74302	33.68662	32.16446	31.40782	33.6818	33.50995	31.25628	32.14166	33.50995	33.51955	31.99641	31.39379	33.50995	31.25977	31.27374	33.51475	32.01926	31.9242	33.50995	31.39379
ENSG00000060491.17	53.79009	52.2607	60.70626	57.0865	65.03982	NA	64.43314	64.52734	NA	65.41105	59.48203	64.51734	65.94209	56.9845	63.98421	59.77643	64.637	64.65081	61.07606	57.07441	59.59577	65.41808	65.18853	60.39086	59.43636	56.98925	57.43522	64.5434	58.58632	60.418	52.23354	65.82187	59.72572	NA	65.74828
ENSG00000061492.12	69.25584	66.88031	71.51351	70.4841	67.76449	NA	70.34464	66.97515	67.51206	69.85358	67.5854	67.75514	69.61357	70.4764	66.28229	69.0333	67.89422	66.94887	65.7622	71.27026	66.6486	67.8868	64.38335	NA	65.90944	71.46988	66.33584	68.99406	64.99587	66.15289	67.5854	68.36331	NA	NA	68.06835
ENSG00000061656.11	57.08833	NA	NA	69.57744	51.55451	NA	67.68576	67.45326	NA	NA	63.4502	71.77737	69.49241	71.10201	51.83297	63.65991	66.88345	68.6232	71.5251	61.91621	56.84399	68.7918	62.29956	NA	73.82245	64.34664	66.50331	54.69358	68.6232	NA	68.6232	71.10201	52.86878	NA	76.81621
ENSG00000063322.15	22.76572	22.76572	22.76572	21.16788	23.69025	22.76572	22.76572	23.69025	22.2891	23.69025	22.76572	22.76572	23.69025	23.69025	23.69025	24.77014	21.36801	22.76572	23.69025	23.69025	22.76572	20.85832	NA	23.69025	21.2137	22.76572	23.69025	23.69025	23.69025	23.69025	21.87868	23.69025	23.69025	23.69025	NA
ENSG00000065518.8	31.71283	NA	31.52397	30.17206	32.73036	NA	NA	NA	NA	NA	NA	NA	31.09381	NA	29.98771	NA	29.98771	NA	NA	31.52397	NA	NA	NA	NA	NA	NA	NA	29.98771	29.98771	NA	30.78656	NA	29.86481	32.73036	NA
ENSG00000066379.15	22.72025	22.20202	23.56578	NA	NA	NA	22.72025	NA	20.53831	NA	22.4475	22.85662	22.72025	22.72025	NA	19.96032	NA	21.60824	NA	19.34387	19.85404	24.33511	20.40816	22.8839	22.20202	22.14747	22.8839	22.39294	23.56578	24.98338	23.56578	21.24174	19.53795	19.34387	17.57035
ENSG00000068079.8	66.21486	NA	62.24458	NA	NA	NA	60.59237	NA	NA	NA	63.3763	64.65863	59.83936	63.3763	62.24458	64.21233	NA	NA	63.64366	NA	64.06095	64.13078	61.04418	68.23326	NA	63.3763	68.75836	57.12851	59.69821	62.86765	68.23326	61.84739	NA	NA	66.17266
ENSG00000069482.7	NA	NA	NA	60.93163	62.25282	NA	NA	61.05131	NA	NA	NA	61.85645	NA	60.93163	NA	NA	63.0738	NA	NA	NA	61.05131	61.05131	NA	NA	61.85645	NA	61.05131	NA	61.08189	61.14314	61.38938	61.08189	NA	NA	NA
ENSG00000069696.7	80.73624	78.59185	78.59185	78.59185	78.59185	NA	78.59185	NA	NA	NA	78.59185	78.59185	NA	NA	98.42745	NA	78.59185	78.59185	NA	78.59185	NA	NA	78.59185	78.59185	NA	98.42745	NA	NA	78.59185	78.59185	NA	78.59185	NA	NA	78.59185
ENSG00000070388.12	NA	NA	NA	NA	34.9947	NA	NA	34.9947	34.9947	34.9947	NA	34.9947	34.9947	NA	NA	34.9947	34.9947	34.9947	34.9947	34.9947	34.9947	34.9947	NA	NA	NA	34.9947	NA	NA	34.9947	34.9947	34.9947	34.9947	NA	NA	34.9947
ENSG00000070404.10	37.27908	NA	NA	39.58578	39.6111	NA	NA	NA	41.37029	58.66225	38.83488	NA	40.78769	37.90069	NA	NA	38.05372	NA	42.24468	NA	NA	NA	NA	NA	37.98541	NA	NA	NA	38.0116	NA	NA	38.01458	NA	NA	38.0116
ENSG00000071859.15	NA	75.31915	75.76375	NA	71.72414	NA	79.34859	74.01702	NA	75.23262	75.5015	NA	72.77171	73.69405	NA	75.31049	NA	NA	75.9203	71.77697	75.25856	75.23262	72.03379	75.37116	76.16838	72.80693	NA	72.83661	70.7869	NA	73.17972	NA	NA	NA	70.95209
ENSG00000073067.14	61.07784	51.67102	51.51538	51.47298	53.2745	NA	53.849	51.57096	NA	53.86573	57.38533	NA	NA	51.86971	52.75797	48.90545	57.55156	51.47364	49.40858	51.51151	53.40489	58.47341	NA	NA	64.00532	58.39437	53.19213	50.97823	56.79003	50.67517	NA	55.9205	NA	NA	56.86055
ENSG00000073150.14	62.09742	67.9021	59.79624	59.82942	61.58566	NA	59.79624	63.90737	61.03914	59.79624	64.74461	61.61634	63.90737	64.61028	59.79624	59.67218	70.17362	61.61634	59.79624	59.79624	61.58566	62.09742	59.51409	62.21401	64.74461	61.58566	67.68258	61.87539	64.74461	59.81282	60.16317	67.9021	66.1854	60.16317	60.98844
ENSG00000073598.6	60.79882	60.46598	60.79882	60.79882	60.79882	60.79882	60.79882	60.79882	60.79882	71.89349	60.79882	60.46598	60.79882	60.79882	60.79882	60.46598	60.46598	60.79882	60.79882	60.79882	60.79882	60.79882	60.79882	60.79882	60.79882	60.46598	60.79882	60.79882	60.79882	71.89349	60.79882	60.79882	60.79882	60.79882	60.79882
ENSG00000077009.14	62.21262	67.30558	62.22222	65.62393	65.89842	NA	62.34242	61.32871	59.90773	61.30523	63.17699	67.22835	64.63951	59.80731	59.21752	64.54485	65.599	62.46798	64.60067	68.15306	68.15306	62.19462	65.85956	65.80371	67.96662	63.40681	68.15306	61.71773	66.50918	NA	66.07069	66.2751	67.30558	NA	62.28746
ENSG00000078401.7	22.18673	26.97789	26.90418	21.37592	26.90418	NA	24.32432	26.97789	22.18673	21.37592	22.18673	24.32432	26.90418	26.90418	24.32432	26.97789	26.97789	22.18673	26.90418	26.97789	26.97789	24.32432	26.90418	21.37592	26.90418	26.90418	26.90418	24.32432	26.90418	26.90418	26.90418	26.01966	26.90418	22.18673	26.90418
ENSG00000078804.13	19.34606	18.53691	18.35776	18.5051	18.73577	NA	18.94407	18.50422	NA	18.51393	20.65313	19.56272	19.31932	18.36909	18.3752	19.32485	20.5631	18.37607	18.50686	18.74022	18.52718	19.51934	18.75356	20.07394	18.50951	18.52895	18.81815	18.50422	18.3752	18.35602	19.83947	19.69599	20.00118	NA	19.84485
ENSG00000080511.5	54.52946	NA	59.29424	59.67458	59.29424	NA	60.09624	59.29424	59.76777	55.365	60.09624	60.09624	54.64267	59.29424	59.29424	60.09624	60.09624	60.09624	59.29424	52.77134	NA	NA	59.76777	53.40893	59.67458	60.33421	60.09624	NA	NA	NA	60.09624	52.77134	NA	NA	59.67458
ENSG00000081721.12	51.42455	46.83065	49.42245	47.23859	49.90392	55.95975	54.88288	50.9434	47.74842	NA	49.19435	48.26476	49.02637	NA	48.90583	48.17416	48.11736	54.63982	49.3059	NA	45.95626	46.65826	NA	48.88971	49.06265	55.06455	NA	46.69811	49.07476	NA	49.11998	50.5806	53.36937	46.66387	NA
ENSG00000083812.13	33.11191	33.10512	38.9478	33.544	33.64467	NA	33.15489	NA	NA	NA	33.16026	NA	33.11191	33.12533	34.38642	33.10781	33.11862	33.1213	34.37539	33.11191	33.15489	34.81275	NA	NA	NA	34.41092	34.40949	NA	33.11325	33.11325	36.07201	33.11191	34.42725	33.11191	NA
ENSG00000083838.17	33.22009	38.5756	NA	32.50597	35.83189	NA	NA	38.11345	NA	38.38857	34.15664	37.8313	NA	44.66443	36.42111	38.7021	40.33724	35.50033	NA	50.69548	39.37703	35.13337	NA	38.77594	40.6884	NA	45.16686	39.24702	NA	36.8915	34.34151	43.33317	36.96404	NA	NA
ENSG00000083845.9	59.50597	63.18643	58.89462	NA	61.59859	NA	60.49873	61.45773	NA	63.2745	62.04196	61.76471	NA	61.47035	62.86997	58.90202	NA	61.94902	61.51169	57.47396	60.72134	65.24128	62.04196	62.04196	58.80196	58.18432	55.92511	63.57032	57.73826	NA	62.04196	62.48574	58.52512	NA	56.98201
ENSG00000084207.18	NA	56.56355	64.10522	60.49331	59.82441	NA	59.57358	57.43094	59.36763	49.56457	57.74511	59.18251	63.52713	59.57358	61.86452	59.82441	61.68971	61.2442	59.26357	NA	55.41609	61.27331	NA	NA	50.17651	64.53782	65.67186	NA	63.38276	NA	61.98863	60.63869	NA	NA	NA
ENSG00000086159.14	19.53173	17.55346	NA	16.299	15.54061	15.53965	15.88913	16.47597	19.14365	16.55911	18.61411	16.23968	18.00436	18.00165	18.12924	17.55148	16.04839	15.27407	19.44045	18.34529	17.97819	NA	NA	16.86084	NA	NA	NA	17.47934	19.10807	17.19354	NA	19.94995	18.41529	15.59645	17.32256
ENSG00000086506.3	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318	97.44318
ENSG00000087074.9	65.04655	65.68218	NA	NA	NA	NA	NA	65.68218	NA	71.21311	NA	71.21311	71.93443	NA	NA	NA	64.79615	65.04655	NA	NA	57.66934	65.16212	NA	NA	64.09591	NA	65.68218	65.68218	65.68218	63.02408	NA	56.16693	NA	NA	65.68218
ENSG00000087077.14	84.51223	83.25159	83.3474	NA	86.13505	NA	86.33545	83.67272	NA	NA	81.69744	89.80689	86.18154	84.90114	90.88665	87.41987	86.92214	88.51009	85.46946	90.60938	84.58491	90.47619	NA	NA	NA	89.68967	85.24709	86.04612	85.42628	NA	84.58491	88.73	87.32963	NA	87.07474
ENSG00000087086.15	83.00804	83.00804	83.00804	83.00804	83.00804	NA	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	72.33065	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	83.00804	NA	83.00804
ENSG00000087250.9	53.7781	62.9476	60.3623	54.75418	NA	NA	57.80933	NA	NA	NA	53.80269	57.17122	53.80269	57.41699	59.54836	NA	63.16827	NA	62.93386	54.86627	NA	57.51551	64.32311	NA	57.0768	64.32311	53.81596	57.48405	62.9476	57.81135	NA	58.92197	NA	NA	53.72487
ENSG00000087510.7	NA	48.9479	NA	NA	49.92151	NA	49.34963	NA	47.92601	48.06054	NA	48.86771	48.66592	NA	NA	NA	NA	NA	49.33857	52.43274	NA	NA	45.08243	51.08245	NA	51.08245	NA	49.3441	49.33857	NA	NA	NA	NA	NA	49.91031
ENSG00000088320.4	47.98193	45.0	40.93373	40.93373	47.98193	NA	40.93373	47.98193	47.98193	47.98193	45.0	47.98193	40.93373	47.98193	47.98193	47.98193	41.29518	45.0	45.0	47.98193	40.93373	45.0	45.0	44.63855	44.00602	47.98193	47.98193	41.29518	45.0	44.63855	47.98193	47.98193	47.98193	47.98193	44.63855
ENSG00000089220.5	36.97479	36.97479	47.31092	47.31092	36.97479	NA	47.31092	47.31092	47.31092	47.31092	47.31092	47.31092	36.97479	47.31092	36.97479	47.31092	47.31092	36.97479	47.31092	47.31092	36.97479	47.31092	47.31092	47.31092	38.7395	47.31092	36.97479	36.97479	47.31092	NA	47.31092	36.97479	47.31092	47.31092	47.31092
ENSG00000089692.9	55.2374	49.28799	51.95903	52.50797	51.87035	NA	51.95903	45.7492	NA	50.07712	47.85335	52.36309	NA	51.19884	NA	NA	NA	49.28799	51.87035	NA	51.87035	45.7389	NA	NA	51.34443	54.61762	47.85335	48.3556	52.72417	NA	52.57494	NA	NA	NA	51.95459
ENSG00000090104.12	NA	NA	NA	NA	NA	NA	NA	30.54787	NA	NA	NA	30.50117	NA	NA	22.76796	NA	32.65852	30.54787	NA	30.50117	NA	21.90775	NA	NA	NA	NA	NA	30.35531	30.28224	NA	30.50117	NA	NA	NA	30.50117
ENSG00000090382.7	34.37129	33.94343	33.94343	34.37129	34.37129	NA	38.79249	34.37129	34.37129	38.79249	NA	NA	33.94343	34.37129	33.94343	NA	34.37129	34.37129	NA	34.37129	NA	34.37129	34.37129	38.79249	34.37129	34.37129	34.37129	34.37129	NA	33.80081	NA	34.37129	NA	NA	34.37129
ENSG00000090932.11	80.31072	79.93294	78.53901	84.9626	78.60997	NA	75.39043	80.08031	NA	86.35739	NA	78.61522	86.43281	78.63031	NA	NA	79.44626	86.09467	78.5145	78.68541	79.85556	NA	77.48017	84.03299	79.85556	78.46103	80.86149	79.85556	84.052	82.26216	81.43055	79.85556	78.61675	NA	78.622
ENSG00000090971.5	40.58615	NA	54.45275	NA	NA	NA	NA	NA	NA	45.36703	NA	45.36703	NA	44.8001	NA	NA	68.34812	NA	NA	50.11897	NA	NA	NA	NA	NA	NA	50.48135	41.69866	NA	NA	45.36703	NA	NA	NA	NA
ENSG00000091704.10	NA	80.05768	71.91835	76.39642	NA	NA	56.71897	NA	76.44797	79.52565	NA	83.71807	75.77192	NA	75.94344	NA	74.19405	NA	NA	78.77421	73.87077	67.27716	NA	NA	58.34833	74.48754	77.33852	80.05458	77.95259	76.98868	NA	NA	NA	NA	75.93454
ENSG00000092010.15	54.29621	NA	50.96549	51.20062	49.36423	51.01738	53.2152	NA	45.89931	NA	47.44646	48.47686	48.78618	52.47138	50.96549	52.6286	NA	55.07196	48.14441	52.69104	45.09682	41.87094	NA	53.26945	52.6286	51.28661	52.90317	54.15489	45.61702	48.99505	49.53686	51.55094	NA	NA	NA
ENSG00000092850.12	54.64684	63.79427	NA	60.67553	59.57675	NA	63.88229	63.41295	60.75492	57.64436	60.04009	58.9438	68.80696	56.61879	62.36499	60.15753	60.41686	68.14657	58.9438	58.5958	64.1688	66.51967	71.33979	70.89738	57.63175	60.66044	62.09272	60.58989	60.02672	60.63531	58.1492	66.47458	NA	NA	66.4896
ENSG00000095596.12	61.76036	60.51984	NA	65.95451	61.64222	NA	64.97982	61.49289	NA	59.87004	62.1148	61.76036	59.87004	62.08526	NA	61.76036	61.66769	59.07288	60.52355	NA	55.68974	NA	NA	61.52407	NA	59.87004	61.64222	66.45663	61.76036	NA	61.76036	NA	NA	NA	NA
ENSG00000095739.11	NA	30.77487	30.77487	NA	NA	NA	30.77487	30.77487	NA	NA	NA	30.77487	NA	NA	30.77487	30.77487	30.77487	NA	30.77487	30.77487	NA	30.77487	NA	30.77487	30.77487	NA	NA	30.77487	NA	NA	30.77487	NA	30.77487	NA	NA
ENSG00000096384.20	81.47208	72.09788	74.38736	74.61638	75.85125	76.14213	75.14567	76.20309	73.81295	77.34178	80.34201	74.90474	76.61225	76.53422	76.53422	NA	77.08985	77.15856	82.14392	76.10253	79.1165	77.91978	83.61707	73.86153	75.85312	78.51814	NA	75.19391	79.13907	NA	77.20437	77.55955	82.40618	81.76197	77.57616
ENSG00000099377.14	48.48	48.65613	49.55111	48.91636	49.61455	NA	48.77955	45.67358	46.19788	49.08697	55.75402	42.75544	50.60479	45.56987	47.5256	50.89561	50.64321	52.10121	45.47178	47.62064	47.19682	43.78758	53.29949	45.2504	44.82654	52.6891	48.42242	47.43892	42.26744	48.49755	47.19596	52.808	NA	NA	47.37834
ENSG00000099624.8	NA	NA	66.0243	NA	NA	NA	NA	65.76654	NA	NA	NA	NA	NA	63.34084	NA	NA	NA	NA	NA	NA	66.90806	65.76654	64.32711	NA	NA	NA	65.76654	NA	63.34264	65.76654	NA	65.76654	65.76654	NA	NA
ENSG00000099849.15	56.13918	NA	62.02558	54.00455	53.34309	NA	60.63734	NA	NA	54.23598	49.16667	59.97522	59.0079	57.53872	59.06505	57.96163	58.78249	50.48726	57.5518	61.38347	58.44562	NA	62.94732	57.47767	56.53587	59.65094	59.80297	58.94154	58.19493	56.49817	NA	52.44113	58.8039	61.76367	61.43002
ENSG00000099860.9	70.92973	NA	67.2381	NA	63.0898	NA	NA	NA	67.09661	NA	NA	NA	NA	63.15348	NA	NA	NA	NA	NA	69.79234	68.52381	NA	64.10256	NA	64.71429	NA	67.60998	NA	NA	72.08333	65.04762	67.2381	NA	64.44763	NA
ENSG00000100053.10	93.12704	93.41072	93.73073	88.22927	88.25939	93.34698	86.97534	88.24104	93.46603	93.46603	93.37884	81.98567	89.07267	79.35154	93.46603	88.25939	93.46603	88.22927	86.97534	93.12704	86.97534	81.98567	93.46603	93.44262	93.46603	93.34698	93.46603	93.12704	93.37884	89.13634	93.15738	93.34698	93.12704	93.46603	93.37884
ENSG00000100097.12	NA	86.02541	78.75	78.75	74.85222	NA	NA	78.06818	NA	NA	NA	86.89655	NA	NA	86.89655	86.89655	86.93782	78.77238	71.66089	78.77238	78.75	78.79477	84.38514	78.75	80.56648	86.89655	NA	NA	NA	79.17738	78.2683	78.86202	NA	NA	NA
ENSG00000100116.17	76.93208	81.09315	83.54961	78.00516	85.91679	NA	77.00586	79.01235	81.31737	77.93663	78.75771	82.47405	78.57952	80.65357	79.70111	77.43093	78.12994	NA	79.34137	78.14605	77.79969	79.27998	76.9717	79.09767	76.06938	81.43521	80.60272	76.77374	78.77457	NA	76.94027	79.23413	76.06938	NA	80.90047
ENSG00000100216.6	27.93146	27.93146	27.93146	27.93146	27.93146	NA	27.93146	27.93146	25.8877	24.89678	25.8877	25.8877	27.93146	27.93146	27.93146	24.89678	25.8877	27.93146	24.89678	25.8877	27.93146	25.8877	27.93146	25.8877	27.93146	24.89678	25.8877	25.8877	25.8877	25.8877	27.93146	27.93146	27.93146	25.8877	27.93146
ENSG00000100253.13	58.38293	57.82856	50.73957	49.97839	50.46061	NA	52.08466	53.34886	56.56556	57.61511	48.31618	56.62092	50.57108	53.72084	51.20192	52.37942	59.36246	53.10491	54.2048	54.47413	51.42708	53.92733	54.54799	52.28924	51.88528	49.82908	54.414	58.71851	46.10871	55.62635	52.06725	57.86937	53.90338	54.98688	52.75946
ENSG00000100298.16	61.81082	NA	62.5	66.93445	60.59686	NA	58.37793	NA	NA	64.51914	64.25903	60.0	60.48812	63.3353	58.60349	NA	59.26214	NA	68.33586	61.81082	60.10528	64.23859	63.48002	NA	58.95349	62.62013	NA	60.59686	60.59686	61.81082	61.92375	60.2666	68.33586	NA	65.625
ENSG00000100665.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100836.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
