gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000026025.16	0.69891	0.6946	0.71852	0.70102	NA	NA	NA	0.73629	NA	NA	0.65578	0.71127	0.68171	NA	0.63699	NA	0.72036	NA	NA	0.72248	NA	0.71892	0.75594	NA	NA	0.6805	0.67635	0.65348	NA	0.73486	NA	NA	0.72793	NA	NA
ENSG00000033100.17	NA	0.87704	0.86553	0.85277	0.89149	NA	0.85657	0.84527	0.88172	NA	0.81406	0.87251	0.87656	0.8781	NA	0.84756	NA	NA	0.85268	0.84625	0.90418	0.86797	NA	0.81779	NA	NA	0.87385	0.87084	0.82433	0.84349	0.88726	0.80418	NA	NA	0.85746
ENSG00000034510.6	0.43894	0.46723	0.44701	0.45168	0.45216	0.44675	0.42538	0.444	0.45633	0.45298	0.47154	0.44744	0.40467	0.41124	0.44566	0.48577	0.4623	0.43925	0.44847	0.40678	0.45651	0.43535	0.46941	0.45219	0.45737	0.45864	0.40125	0.41253	0.44122	0.41626	0.41023	0.43346	0.44648	0.4465	0.41925
ENSG00000037042.9	0.74932	0.71883	NA	NA	0.78706	NA	NA	0.65765	NA	NA	0.74208	0.80033	NA	0.81463	0.82344	0	0.76957	0.80879	0.84415	0.77863	0.80653	NA	NA	0.76041	0.80091	0.83224	0.78902	NA	0.8038	0.72598	0.7751	0.74028	NA	0.79675	0.82481
ENSG00000037757.14	0.78437	0	0.72957	0.73526	0.78497	0.83211	0.82399	0.79449	0.78559	0.83286	0.74768	0.69254	0.77116	0.77994	0.72983	0.69696	0.68854	0.81027	0.76993	0.78864	0.72944	0.82058	0.80214	0.80107	0.80652	0.72115	0.84375	0.76578	0.7088	0.72932	0.74345	0.75194	0.73907	0.7843	0.82536
ENSG00000039987.7	NA	0.84729	0.65476	0.82525	0.85179	NA	0.83503	0.76584	NA	0.82543	0.79613	0.80589	0.8541	0.74911	NA	0.86484	0.82034	NA	NA	0.81659	0.88685	0.78161	0.77858	0.59401	NA	0.76715	0.80297	NA	0.8656	0.78224	0.87228	NA	NA	0.82631	0.83915
ENSG00000041880.15	0.81566	NA	0.78175	0.85047	0.7762	0.83112	0.85355	0.76359	0.83182	0.85396	0.84102	0.83291	0.84332	0.84154	0.81258	0.82041	0.77427	0.46947	0.80918	0.77769	0.84832	0.72414	0.80438	0.82369	0.77219	0.83014	0.81383	NA	0.84067	0.84572	0.80751	0.8224	0.82595	0.81557	0.72501
ENSG00000043355.12	0.59599	NA	0.56468	NA	0.33214	NA	0.65295	0.76154	NA	NA	0.51356	NA	NA	NA	NA	NA	NA	NA	NA	0.64176	NA	0.72724	0.73336	NA	NA	NA	NA	0.3029	NA	0.49217	NA	0.66687	0.77011	NA	0.81933
ENSG00000044012.4	0.44032	0.40041	0.42617	0.41273	0.42919	NA	0.4119	0.36969	0.41556	0.44542	0.39499	0.43048	0.45268	0.41459	0.45538	0.3555	0.47658	0.38229	0.34875	0.39413	0.41212	0.43658	0.46841	0.43132	0.46248	0.42619	0.41048	0.40732	0.38119	0.44468	0.34414	0.47045	0.42625	0.4716	0.4063
ENSG00000048462.11	NA	NA	0.51726	0.60045	0.52679	NA	0.58486	0.51688	0.5334	0.52142	0.51561	NA	0.48226	0.49727	0.58134	0.53547	NA	0.52022	0.43667	0.52382	0.59013	NA	NA	NA	NA	NA	0.44177	0.44678	0.36491	0.48068	0.5895	NA	0.56058	NA	0.57782
ENSG00000048545.18	0.76795	0.84449	0.72007	0.76685	0.67914	NA	0.76139	0.57565	0.70592	0.78058	0.7996	0.80326	0.77446	0.60165	0.63709	0.785	0.8253	0.84368	0.74995	0.80818	0.82895	0.75614	0.78789	0.74782	0.81688	0.82327	0.75009	0.77885	0.81529	0.7866	0.81616	0.77943	0.68536	NA	0.82361
ENSG00000053372.5	0.76219	0.66682	0.76762	0.70731	0.75946	NA	0.77144	0.76118	0.67341	0.74558	0.7018	0.87392	0.84412	0.84424	0.81605	0.69768	0.77233	0.76006	0.81069	0.81073	0.71108	0.68325	0.77781	0.80045	0.85036	0.84799	0.83806	0.71624	0.80931	0.78498	0.67858	0.66182	0.8266	0.75531	0.85692
ENSG00000053438.11	0.79911	NA	0.83021	0.8797	0.79209	NA	NA	0.84988	NA	0.76216	0.83082	NA	0.79601	0.82814	0.78723	0.80748	NA	NA	0.85614	NA	NA	NA	0.83567	NA	NA	NA	0.83398	0.80104	NA	NA	NA	0.82755	NA	NA	NA
ENSG00000053501.14	0.46741	0.45624	0.41959	0.42621	0.42654	NA	0.42873	0.52092	0.44208	0.58833	0.4243	0.42235	0.47163	0.381	0.39062	0.48089	0.40995	0.50513	0.38978	0.41888	0.41723	0.47911	0.34631	0.45531	0.39057	0.34982	0.39216	0.40226	0.35188	0.42816	0.3953	0.4755	0.40208	NA	0.4813
ENSG00000054148.18	0.32354	0.1313	0.26754	0.36356	0.35214	0.1778	0.15602	NA	0.33608	0.11959	0.15136	0.16109	NA	0.19204	NA	0.40702	0.26888	0.20311	0.17722	NA	0.28017	0.22176	0.25222	NA	0.24644	0.2765	0.38708	0.63698	NA	NA	0.04875	0.1902	0.17675	0.21011	0.10488
ENSG00000057757.10	0.66612	0.71864	0.79089	0.66641	0.74243	NA	0.65996	0.70347	0.63621	0.71539	0.67815	0.65955	0.73171	0.69389	0.4949	0.73221	0.65965	0.67275	0.68332	0.5902	0.74032	0.73321	0.74233	0.71781	0.70902	0.73483	0.63961	0.71678	0.6567	0.79234	0.64194	0.70368	0.71879	0.67962	0.71671
ENSG00000060491.17	0.80366	0.75825	0.86226	0.87866	0.8275	NA	0.82037	0.8067	0.92057	0.83307	0.7463	0.82191	0.7979	0.84301	0.74834	0.79116	0.90469	0.80058	0.74134	0.85125	0.87186	0.8553	0.83979	0.78381	0.78434	0.79537	0.87017	0.81772	0.77472	0.81374	0.79814	0.79422	0.77971	NA	0.88058
ENSG00000061492.12	0.78998	0.80706	0.82789	0.80525	0.73188	NA	0.79859	0.86199	0.85004	0.77927	0.8072	0.83071	0.8305	0.84539	0.85265	0.84018	NA	0.80432	0.83939	0.78345	0.75947	0.77388	0.81606	NA	0.85099	0.87489	0.79219	0.80925	0.84733	0.77309	0.68257	0.82697	NA	NA	0.84688
ENSG00000061656.11	0.64299	0	0.79742	0.59396	0.74381	NA	0.67415	0.75864	0.77857	0.6846	0.67356	0.66339	0.70835	0.71348	0.70939	0.66185	0.74264	0.685	0.73699	0.70858	0.69042	0.75523	0.70636	0.79455	0.77701	0.72519	0.68459	0.63979	0.67325	0.72974	0.65631	0.74619	0.72244	NA	0.62439
ENSG00000063322.15	0.87668	0.81929	0.75709	0.73006	0.7891	0.72746	0.77009	0.84978	0.81902	0.80065	0.69845	0.74934	0.8137	0.84416	0.76507	0.76225	0.80704	0.80581	0.78797	0.78672	0.77681	0.90752	0.91139	0.72996	0.77437	0.82856	0.76311	0.80426	0.82905	0.75685	0.74498	0.79524	0.74472	0.75504	0.81424
ENSG00000065518.8	0.66016	NA	0.59811	0.72369	0.65961	NA	NA	NA	NA	NA	NA	NA	0.64845	NA	0.58004	NA	0.7833	NA	NA	0.70555	NA	NA	NA	NA	NA	NA	NA	0.65231	0.72236	NA	0.71123	NA	0.65285	0.57188	NA
ENSG00000066379.15	0.65875	0.62185	0.50174	NA	NA	NA	0.46411	NA	0.51348	NA	0.47784	0.40567	0.5302	0.63631	NA	0.50393	NA	0.757	NA	0.61605	0.60327	0.67711	0.53744	0.53244	0.62669	0.57054	0.53652	0.65552	0.58007	0.6563	0.4881	0.66052	0.55346	0.56262	0.64055
ENSG00000068079.8	0.71321	0.79501	0.6861	NA	0.72055	NA	0.74311	0.73552	0.78312	0.76631	0.7568	0.6874	0.70494	0.67089	0.75492	0.70284	NA	NA	0.74463	NA	0.59941	0.67374	0.72543	0.69021	0.77596	0.62873	0.74427	0.74711	0.74859	0.63698	0.72157	0.72593	0.74159	NA	0.7
ENSG00000069482.7	NA	NA	NA	0.58624	0.6452	NA	NA	0.71926	NA	NA	NA	0.72609	NA	0.49798	NA	NA	NA	NA	NA	NA	0.72776	0.62226	NA	NA	0.70969	NA	0.65517	NA	0.68318	0.60917	0.71363	0.58961	NA	NA	NA
ENSG00000069696.7	0.72038	0.60615	0.5932	0.56166	0.65714	NA	0.64426	0.82689	0.80303	0.88976	0.62715	0.67049	0.91093	0.77172	0.79521	0.82284	0.61153	0.59928	0.83583	0.61301	0.79344	0.80764	0.62964	0.65679	0.86471	0.7405	0.90787	0.91401	0.59626	0.64377	0.91205	0.58655	0.89502	NA	0.63058
ENSG00000070388.12	NA	NA	NA	NA	0.7711	NA	NA	0.78463	0.67447	0.82071	NA	0.77915	0.75897	NA	NA	0.80953	NA	0.69711	0.7429	0.79565	0.78966	0.7578	NA	NA	NA	0.71969	NA	NA	0.75659	0.78449	0.80529	0.80686	NA	NA	0.82196
ENSG00000070404.10	0.61962	0.74584	0.6776	0.79745	0.7679	NA	0.66024	NA	0.76277	0.58198	0.76063	NA	0.73294	0.72374	NA	0.70151	NA	NA	0.6538	NA	NA	NA	NA	NA	0.68869	0.72662	NA	0.74276	0.6744	NA	NA	0.7015	NA	NA	0.73343
ENSG00000071859.15	NA	0.75092	0.69277	NA	0.70947	NA	0.75474	0.80154	0.80029	0.75923	0.73153	NA	0.66219	0.75095	NA	0.77285	NA	NA	0.74522	0.81261	0.75569	0.75115	0.72169	0	0.75737	0.66586	NA	0.7007	0.77881	NA	0.75211	NA	NA	NA	0.70617
ENSG00000073067.14	0.45881	0.76439	0.60903	0.66569	0.70903	NA	0.62947	0.58138	NA	0.53838	0.46953	NA	NA	0.44038	0.76192	0.40079	NA	0.61945	0.57544	0.67174	0.64856	0.47676	0.73574	NA	0.81618	0.65751	0.60195	0.62625	0.54953	0.6864	NA	0.57708	NA	NA	0.67936
ENSG00000073150.14	0.86071	0.88738	0.86491	0.87932	0.86605	NA	0.8126	0.85893	0.81217	0.85767	0.823	0.85179	0.88183	0.82663	0.85484	0.75436	0.88614	0.8916	0.84795	0.86187	0.85804	0.81801	0.8691	0.82658	0.87721	0.80676	0.83437	0.88612	0.86222	0.85965	0.75935	0.87157	0.86419	0.86829	0.84037
ENSG00000073598.6	0.49895	0.61698	0.55453	0.49247	0.55239	0.52529	0.50747	0.49863	0.47968	0.64476	0.52581	0.65332	0.53711	0.50841	0.49722	0.72666	0.57797	0.50793	0.60054	0.53752	0.51095	0.50172	0.56734	0.50064	0.52722	0.5927	0.52835	0.50814	0.49814	0.64253	0.50576	0.53292	0.49854	0.53774	0.51315
ENSG00000077009.14	0.46041	0.48875	0.59244	0.56367	0.29916	NA	0.4855	0.53073	0.41882	0.45164	0.29384	0.25856	0.3259	0.40125	0.37569	0.5134	0.25274	0.54446	0.20096	0.49889	0.54024	0.27275	0.47031	0.49009	0.50638	0.37096	0.4229	0.35084	0.47297	0.51671	0.37738	0.30626	0.37862	NA	0.39979
ENSG00000078401.7	0.74341	0.73481	0.67529	0.8135	0.62908	NA	0.81729	0.73784	0.73578	0.72654	0.72192	0.70353	0.7209	0.67559	0.717	0.75669	0.68153	0.72503	0.70732	0.75613	0.714	0.79806	0.67579	0.78401	0.72786	0.69167	0.70863	0.81574	0.70923	0.66295	0.69467	0.75346	0.62958	0.77145	0.67203
ENSG00000078804.13	0.84465	0.80781	0.7582	0.90615	0.87864	NA	0.89453	0.85521	0.89125	0.88606	0.84266	0.85461	0.84374	0.68931	0.86373	0.81369	0.85333	0.86472	0.80748	0.78374	0.88372	0.90377	0.79632	0.88481	0.78137	0.76598	0.88886	0.86377	0.86976	0.89075	0.82905	0.82018	0.84209	NA	0.80003
ENSG00000080511.5	0.74589	NA	0.65814	0.70769	0.74715	NA	0.7176	0.74442	0.70222	0.70961	0.72957	0.68782	0.75577	0.79522	0.76809	0.74843	0.84696	0.75777	0.74257	0.75952	NA	NA	0.70496	0.74208	0.72997	0.77763	0.73892	NA	NA	NA	0.76021	0.71654	NA	NA	0.72838
ENSG00000081721.12	0.60031	0.70318	0.75159	0.65198	0.58844	0.79975	0.70722	0.6695	0.74757	NA	0.72108	0.77886	0.64916	NA	0.69264	0.64319	0.67038	0.7217	0.70646	NA	0.6946	0.63137	NA	0.66664	0.76499	0.57884	NA	0.69988	0.68107	0.81385	0.68216	0.69135	0.73303	0.71738	NA
ENSG00000083812.13	0.90053	0.92271	0.92878	0.92995	0.87464	NA	0.9199	NA	0.90485	NA	0.89902	NA	0.90946	0.91465	0.90701	0.9177	0.90325	0.93431	0.91977	0.93757	0.91785	0.8339	NA	NA	NA	0.91214	0.86268	NA	0.93412	0.91202	0.89172	0.9276	0.93156	0.87639	NA
ENSG00000083838.17	0.67713	0.58366	0.74146	0.67843	0.66322	NA	NA	0.658	0.79689	0.67117	0.65643	0.7116	0.70654	0.66752	0.67286	0.71846	0.65066	0.71451	NA	0.71019	0.66704	0.65929	0.6805	0.65675	0.65891	NA	0.61852	0.63681	NA	0.72138	0.63213	0.6713	0.5848	NA	NA
ENSG00000083845.9	0.62879	0.72792	0.66942	NA	0.66475	NA	0.5786	0.58824	0.67709	0.45586	0.68668	0.5825	NA	0.74987	0.65072	0.62641	NA	0.69479	0.76093	0.66181	0.53701	0.74895	0.50218	0.55469	0.64876	0.67654	0.61495	0.6436	0.61948	0.7057	0.621	0.68382	0.55501	NA	0.55874
ENSG00000084207.18	NA	0.47789	0.33814	0.4868	0.48911	NA	0.37034	0.31213	0.4672	0.5403	0.38776	0.41352	0.4402	0.42969	0.41899	0.49813	NA	0.3991	0.33366	NA	0.51938	0.35786	0.33235	NA	0.36049	0.39811	0.31414	NA	0.60533	0.35637	0.46756	0.41264	NA	NA	NA
ENSG00000086159.14	0.7883	0.75277	NA	0.69394	0.76129	0.75664	0.85407	0.78558	0.64793	0.70344	0.75537	0.78002	0.8186	0.76863	0.76121	0.7242	0.81346	0.73757	0.81132	0.79159	0.82712	NA	NA	0.64129	NA	NA	NA	0.77451	0.79304	0.78944	NA	0.79066	0.7037	0.76974	0.75453
ENSG00000086506.3	0.43194	0.44942	0.40633	0.45633	0.46101	0.40302	0.45747	0.43043	0.4115	0.41868	0.42602	0.46099	0.44939	0.44002	0.46283	0.40814	0.41867	0.40717	0.39576	0.45687	0.45208	0.4679	0.42037	0.41628	0.43859	0.4107	0.46206	0.45569	0.42992	0.47477	0.41638	0.44646	0.46455	0.39337	0.45617
ENSG00000087074.9	0.72954	0.80539	NA	NA	NA	NA	NA	0.76517	0.6798	0.79538	NA	0.82602	0.82407	0.77136	NA	NA	0.76585	0.85314	NA	NA	0.78856	0.5776	0.85214	NA	0.83557	NA	0.77198	0.79077	0.77284	0.67632	NA	0.69484	NA	NA	0.81288
ENSG00000087077.14	0.56708	0.61706	0.64708	0.5466	0.66403	NA	0.63107	0.60992	0.66273	0.67463	0.6318	0.62238	0.62572	0.63708	0.69087	0.65675	NA	0.65552	0.61714	0.56373	0.64784	0.64081	0.70203	0.69487	NA	0.63921	0.64891	0.62683	0.71372	NA	0.64206	0.64238	0.69138	NA	0.6659
ENSG00000087086.15	0.54185	0.52891	0.43138	0.44392	0.45532	NA	0.55463	0.43689	0.43659	0.53543	0.44375	0.46271	0.55353	0.43084	0.42937	0.39445	0.46623	0.55582	0.43311	0.45414	0.57929	0.43462	0.43829	0.47494	0.51111	0.46421	0.40362	0.57782	0.42777	0.42991	0.59236	0.38754	0.40878	NA	0.55794
ENSG00000087250.9	0.78516	0.70446	0.79835	0.8412	NA	NA	0.78193	NA	0.859	0.85792	0.80376	0.75904	0.63193	0.76067	0.79339	0.82279	NA	NA	0.80912	0.66091	NA	0.75594	0.79623	NA	0.7577	0.71234	0.65952	0.809	0.63305	0.74847	NA	0.59051	NA	NA	0.79617
ENSG00000087510.7	NA	0.78994	NA	NA	0.74435	NA	0.75513	NA	0.60934	0.75543	NA	0.76401	0.71819	NA	NA	NA	NA	NA	0.68831	0.79077	NA	NA	0.71391	0.76175	NA	0.80643	NA	0.7508	0.78079	NA	NA	NA	NA	NA	0.78484
ENSG00000088320.4	0.70043	0.72885	0.64189	0.61002	0.61085	NA	0.70213	0.67719	0.65113	0.68101	0.70523	0.675	0.63314	0.70456	0.69836	0.63602	0.6851	0.80432	0.73291	0.58936	0.70295	0.81743	0.74063	0.67522	0.71326	0.57394	0.65635	0.73997	0.82205	0.70283	0.59913	0.67345	0.69015	0.58679	0.76
ENSG00000089220.5	0.74276	0.61046	0.69908	0.71647	0.72444	NA	0.76164	0.6762	0.69644	0.77652	0.77124	0.77784	0.59858	0.76358	0.78744	0.73795	0.74824	0.66508	0.67552	0.80782	0.71971	0.73328	0.70785	0.72278	0.79736	0.7594	0.63448	0.76938	0.69268	0.90088	0.76273	0.55773	0.70097	0.78534	0.70119
ENSG00000089692.9	0.58249	0.82802	0.67218	0.78974	0.5121	NA	0.69794	0.60779	NA	0.61038	0.7814	0.61237	NA	0.57715	NA	NA	NA	0.67822	0.81972	NA	0.67455	0.51091	NA	NA	0.72723	0.78027	0.72473	0.64173	0.73546	NA	0.72254	NA	NA	NA	0.62937
ENSG00000090104.12	NA	NA	NA	NA	NA	NA	NA	0.74071	NA	NA	NA	0.75224	NA	NA	0.7438	0.78939	NA	0.69111	NA	0.72548	NA	0.74575	NA	NA	NA	0.76125	NA	0.78962	0.71568	NA	0.63797	0.76016	NA	NA	0.74886
ENSG00000090382.7	0.63399	0.6226	0.64602	0.41423	0.72104	NA	0.54949	0.7317	0.79522	0.38251	NA	NA	0.27439	0.56339	0.65518	NA	0.71253	0.71682	NA	0.41551	NA	0.46265	0.5912	0.67992	0.45751	0.75247	0.49178	0.69278	NA	0.75179	NA	0.56384	NA	NA	0.51134
ENSG00000090932.11	0.65005	0.70114	0.76608	0.80801	0.75225	NA	0.77072	0.76892	0.6928	0.66355	0.57735	0.70628	0.64511	0.54721	NA	0.78309	0.73585	0.57544	0.71544	0.75442	0.78376	NA	0.64067	0.7092	0.84468	0.51343	0.80944	0.79821	0.62549	0.75901	0.67574	0.85682	0.54166	NA	0.72994
ENSG00000090971.5	0.74145	NA	0.73761	0.77473	NA	NA	NA	NA	0.76578	0.70777	NA	0.732	0.79267	0.84774	NA	NA	NA	NA	NA	0.72978	NA	0.76337	0.76069	NA	NA	NA	0.81142	0.76738	NA	0.777	0.76165	NA	NA	NA	NA
ENSG00000091704.10	NA	0.68276	0.71409	0.76752	NA	NA	0.74456	NA	0.71446	0.63813	0.73315	0.67387	0.72832	NA	0.69587	NA	NA	NA	NA	0.74205	0.78138	0.72852	0.7326	NA	0.72352	0.70097	0.75623	0.7415	0.72832	0.74284	0.65698	NA	NA	NA	0.61802
ENSG00000092010.15	0.5134	0.49349	0.53518	0.47411	0.56153	0.58923	0.40007	0.53058	0.51225	0.59692	0.57712	0.50285	0.57008	0.30555	0.52305	0	0.54568	0.60522	0.45217	0.46934	0.4476	0.53356	0.48911	0.40017	0.52463	0.46123	0.4729	0.46099	0.59745	0.53566	0.42493	0.41714	0.63327	0.63951	0.60017
ENSG00000092850.12	0.65986	0.57812	0.68911	0.72265	0.60783	NA	0.77081	0.63119	0.63082	0.68289	0.67535	0.64933	0.64059	0.63084	0.6368	0.6486	NA	0.59783	0.68525	0.57707	0.59882	0.64489	0.61699	0.63106	0.63824	0.65898	0.66912	0.65952	0.67922	0.60697	0.56603	0.63827	NA	NA	0.70827
ENSG00000095596.12	0.58654	0.73827	0.7988	0.75642	0.6788	NA	0.54485	0.74521	NA	0.6689	0.61611	0.63109	0.72948	0.77118	NA	0.73396	NA	0.72492	0.67749	NA	0.66962	NA	NA	0.67114	NA	0.67849	0.65476	0.71081	0.7025	0.7879	0.7099	NA	NA	NA	NA
ENSG00000095739.11	NA	0.76826	0.78685	NA	NA	NA	0.83318	0.77453	NA	NA	NA	0.76602	NA	NA	0.8129	0.73589	0.74483	NA	0.78751	0.77794	NA	0.82398	NA	0.79913	0.75768	NA	NA	0.88307	NA	NA	0.85177	NA	0.75383	NA	NA
ENSG00000096384.20	0.87295	0.852	0.78352	0.8191	0.84201	0.83767	0.77538	0.86422	0.73614	0.85739	0.81985	0.8719	0.82225	0.82173	0.84032	0.89606	0.90214	0.82521	0.79915	0.86166	0.88026	0.86149	0.83149	0.84961	0.79541	0.83423	0.82616	0.86586	0.83578	0.88963	0.83504	0.82485	0.80427	0.87289	0.87701
ENSG00000099377.14	0.84327	0.85506	0.79841	0.78222	0.83139	NA	0.78047	0.76385	0.76199	0.7764	0.78231	0.73147	0.86452	0.79793	0.81934	0.7579	NA	0.7666	0.68122	0.74613	0.6412	0.71407	0.66591	0.7615	0.80861	0.83555	0.78368	0.79516	0.76812	0.81889	0.77564	0.83956	NA	NA	0.73492
ENSG00000099624.8	NA	0.59583	0.48173	NA	NA	NA	0.42275	0.45461	0.49262	0.54104	NA	0.5872	NA	0.50646	NA	NA	NA	NA	NA	NA	0.60144	0.45935	0.5539	NA	0.47072	0.37894	0.62588	NA	0.62805	0.58479	NA	0.5037	0.51384	NA	NA
ENSG00000099849.15	0.67774	0.75626	0.66027	0.72159	0.7236	NA	0.67256	NA	NA	0.7081	0.71672	0.71737	0.70729	0.74017	0.70526	0.73765	0.73224	0.75938	0.64589	0.70779	0.68017	NA	0.74117	0.72524	0.65875	0.73461	0.62893	0.71066	0.69357	0	NA	0.70621	0.70772	0.75591	0.7341
ENSG00000099860.9	0.6164	NA	0.63847	NA	0.64286	NA	NA	NA	0.40889	0.71707	NA	NA	NA	0.63507	NA	NA	NA	0.59372	NA	0.43121	0.53215	NA	0.52002	0.56736	0.66867	NA	0.47003	NA	NA	0.60537	0.6366	0.69503	0.58289	0.73724	NA
ENSG00000100053.10	0.76364	0.49081	0.22984	0.40397	0.49112	0.41445	0.51434	0.55387	0.50655	0.55035	0.36052	0.3971	0.47947	0.47411	0.50833	0.53149	0.48881	0.30567	0.69269	0.50344	0.51412	0.40025	0.31149	0.4527	0.49976	0.40972	0.65349	0.4821	0.49882	0.43263	0.50905	0.50193	0.48658	0.46869	0.37625
ENSG00000100097.12	0.5713	0.45971	0.37228	0.28295	0.30381	NA	NA	0.34754	0.44179	0.61567	0.46413	0.40699	0.25394	0.35633	0.265	0.33175	0.4503	0.45156	0.63459	0.43701	0.44081	0.54675	0.56803	0.3262	0.47637	0.42828	0.52739	0.57307	0.44865	0.51699	0.50321	0.3934	0.49841	NA	0.33759
ENSG00000100116.17	0.26175	0.48505	0.54183	0.44393	0.42239	NA	0.4158	0.48339	0.36066	0.33458	0.34791	0.37678	0.3876	0.46797	0.45847	0.43434	0.4505	0.43593	0.33152	0.38374	0.38097	0.35591	0.23717	0.43666	0.32099	0.323	0.38557	0.4041	0.58375	0.45415	0.36412	0.51036	0.32605	NA	0.36278
ENSG00000100216.6	0.74036	0.75666	0.59101	0.49142	0.83677	NA	0.67131	0.79373	0.75337	0.76299	0.70467	0.72492	0.8511	0.7636	0.74224	0	0.75822	0.73772	0.74337	0.73715	0.87347	0.79938	0.71266	0.712	0.51267	0.78914	0.80175	0.82423	0.79821	0.7252	0.74508	0.68726	0.80432	0.8151	0.57017
ENSG00000100253.13	0.71257	0.77219	0.77498	0.75793	0.72117	NA	0.70314	0.77256	0.83358	0.76345	0.76508	0.76766	0.78496	0.84116	0.79847	0.81737	0.76178	0.82908	0.84707	0.72484	0.74917	0.75643	0.83611	0.79964	0.83606	0.75738	0.68313	0.84003	0.76103	0.79184	0.76419	0.75944	0.72068	0.7797	0.73916
